PlayerId,Season,SeasonType,Goals,GoalsRank,Assists,AssistsRank,Points,PointsRank,PlusMinus,PlusMinusRank,Shots,ShotsRank,Hits,HitsRank,BlockedShots,BlockedShotsRank,Giveaways,GiveawaysRank,Takeaways,TakeawaysRank,PowerPlayTimeOnIce,PPTOIRank,ShortHandedTimeOnIce,SHTOIRank,PenaltyMinutes,PIMRank,TimeOnIce,TOIRank
8468085,2007-2008,Regular Season,27,47,29,109,56,77,6,140,246,28,13,663,19,467,19,418,24,299,16186,107,7850,237,14,620,82992,191
8470598,2007-2008,Regular Season,36,14,28,121,64,52,-5,633,240,33,45,410,24,397,60,51,33,168,18826,61,612,542,64,159,82917,192
8459427,2007-2008,Regular Season,8,294,8,450,16,407,1,303,111,261,61,318,28,354,45,120,33,171,4110,370,17532,22,54,219,82900,193
8458954,2007-2008,Regular Season,1,598,9,444,10,495,-4,607,58,480,142,49,204,3,33,222,11,520,665,564,13457,89,86,79,82855,194
8466215,2007-2008,Regular Season,13,187,35,76,48,111,17,34,167,119,31,523,41,247,33,228,24,293,19405,53,487,558,26,483,82796,195
8467439,2007-2008,Regular Season,9,279,23,181,32,219,7,126,95,322,78,228,75,123,43,133,12,500,14607,138,9046,206,42,315,82728,196
8470575,2007-2008,Regular Season,8,313,16,289,24,297,-6,678,93,332,22,594,42,243,45,116,16,436,12642,176,4456,338,16,598,82620,197
8470905,2007-2008,Regular Season,5,420,26,154,31,228,8,119,103,291,35,488,82,103,49,95,26,263,9409,257,10694,163,58,194,82611,198
8469466,2007-2008,Regular Season,20,101,51,18,71,33,-9,729,184,92,24,574,29,351,64,35,42,91,17178,94,848,511,34,401,82482,199
8470257,2007-2008,Regular Season,15,152,27,134,42,135,0,341,169,117,62,313,36,282,46,110,27,248,7900,281,13538,87,32,421,82482,200
8468501,2007-2008,Regular Season,1,637,14,334,15,414,14,52,71,409,153,39,209,2,32,237,23,313,483,615,17179,26,55,215,82450,201
8471233,2007-2008,Regular Season,14,176,20,216,34,205,-11,763,155,141,57,338,15,526,21,394,44,87,14896,134,1446,459,31,435,82343,202
8468509,2007-2008,Regular Season,7,336,28,128,35,194,25,13,108,273,93,160,79,108,30,258,11,522,10944,211,9374,199,44,299,82317,203
8467949,2007-2008,Regular Season,0,710,22,200,22,311,-4,599,89,346,28,541,82,104,17,441,26,268,13050,168,3555,369,30,437,82316,204
8460542,2007-2008,Regular Season,20,95,35,75,55,79,10,91,263,18,51,368,20,451,40,161,38,127,15947,112,7173,256,38,361,81993,205
8460465,2007-2008,Regular Season,28,39,35,72,63,54,1,282,201,72,26,557,19,465,25,333,22,328,18888,59,445,568,41,324,81871,206
8470153,2007-2008,Regular Season,13,196,50,20,63,53,11,74,129,202,10,691,15,528,37,190,31,194,17494,87,170,625,34,402,81865,207
8466392,2007-2008,Regular Season,14,166,23,177,37,172,-12,780,111,264,37,473,37,278,27,297,78,3,11848,190,11044,145,36,378,81820,208
8455919,2007-2008,Regular Season,12,205,22,195,34,204,6,144,116,245,98,143,55,177,55,67,53,38,9019,262,11837,125,71,136,81327,209
8451302,2007-2008,Regular Season,23,72,23,173,46,120,-2,479,265,14,47,397,47,214,33,227,32,185,17465,88,11149,142,35,389,81067,210
8458519,2007-2008,Regular Season,5,382,8,453,13,447,9,109,68,423,143,48,119,40,18,423,5,634,6652,317,9656,191,54,220,80909,211
8462823,2007-2008,Regular Season,11,225,22,196,33,210,-3,547,141,168,65,289,34,301,22,363,37,139,2367,418,13922,79,36,379,80823,212
8466145,2007-2008,Regular Season,3,482,9,438,12,462,-9,738,94,326,93,161,93,87,20,399,16,442,1247,494,11462,131,125,27,80638,213
8459648,2007-2008,Regular Season,15,143,39,55,54,83,9,96,126,215,17,628,48,209,42,146,26,264,14215,143,6599,277,24,508,80392,214
8468500,2007-2008,Regular Season,23,78,44,39,67,43,1,280,160,132,22,592,18,476,70,22,45,76,15449,125,875,507,22,529,80081,215
8458229,2007-2008,Regular Season,27,42,31,93,58,70,-2,478,177,105,92,165,17,487,33,235,32,186,17926,80,328,588,69,145,79881,216
8467452,2007-2008,Regular Season,0,704,5,569,5,604,3,229,28,612,32,516,110,58,25,324,21,342,761,548,13836,82,26,484,79852,217
8471228,2007-2008,Regular Season,26,57,32,88,58,69,7,125,183,93,17,627,36,286,52,84,58,23,15225,131,341,581,44,300,79665,218
8445735,2007-2008,Regular Season,19,103,32,90,51,101,0,338,151,152,55,349,38,265,26,311,31,199,14433,141,10710,161,38,362,79473,219
8468498,2007-2008,Regular Season,1,636,10,422,11,477,11,88,50,505,239,6,125,32,25,322,10,541,2583,408,5942,297,57,201,79401,220
8470047,2007-2008,Regular Season,19,107,17,253,36,190,16,41,122,224,35,487,26,372,32,244,31,198,8578,270,5733,304,28,461,79389,221
8469469,2007-2008,Regular Season,13,192,37,64,50,104,0,339,173,113,64,299,59,166,32,239,40,113,7846,284,11429,132,19,575,79329,222
8462209,2007-2008,Regular Season,13,181,16,285,29,251,11,84,100,300,44,420,37,276,30,261,40,115,2253,424,14495,69,15,616,79205,223
8465122,2007-2008,Regular Season,5,397,16,290,21,329,5,167,87,352,70,265,143,19,30,257,23,314,10882,214,10993,146,33,414,79197,224
8466333,2007-2008,Regular Season,1,613,14,333,15,413,-14,809,71,413,79,220,65,150,29,273,10,540,7341,297,9783,187,50,253,78745,225
8447958,2007-2008,Regular Season,15,141,19,226,34,206,-14,805,140,172,147,45,41,244,30,260,65,13,8843,267,6182,292,90,73,78587,226
8456887,2007-2008,Regular Season,17,119,24,168,41,147,-10,746,161,130,27,550,16,519,46,113,47,71,14482,140,1238,474,26,485,78412,227
8471240,2007-2008,Regular Season,5,421,13,350,18,365,12,70,36,571,61,320,90,92,50,89,23,308,716,551,13706,85,28,462,78153,228
8469457,2007-2008,Regular Season,13,191,29,116,42,133,14,51,132,189,26,558,26,373,29,277,30,214,12124,183,3965,359,40,341,78086,229
8458172,2007-2008,Regular Season,1,596,12,379,13,440,1,305,59,472,36,481,102,71,21,380,7,595,9536,253,5891,300,26,486,77935,230
8468486,2007-2008,Regular Season,24,65,19,223,43,131,2,241,176,108,110,110,32,312,32,242,31,196,11592,196,2257,423,159,12,77667,231
8465050,2007-2008,Regular Season,13,184,24,169,37,169,-6,672,115,251,51,372,46,220,35,210,40,112,10608,223,9993,182,30,438,77486,232
8469467,2007-2008,Regular Season,22,83,17,252,39,160,6,142,147,156,86,193,29,347,21,389,29,227,9413,256,10052,180,29,454,77420,233
8458984,2007-2008,Regular Season,2,520,11,403,13,441,3,220,54,495,77,233,91,89,43,132,21,339,1479,471,12859,99,40,342,77223,234
8464977,2007-2008,Regular Season,13,182,25,159,38,163,2,242,128,205,77,231,17,490,21,393,35,158,11806,193,529,553,38,363,77221,235
8450725,2007-2008,Regular Season,14,155,34,80,48,112,-18,829,121,236,71,261,22,418,44,126,34,163,17182,93,587,546,32,422,77196,236
8471187,2007-2008,Regular Season,3,507,11,402,14,431,-1,423,110,267,46,407,38,266,26,312,8,572,6523,319,1577,452,48,267,77107,237
8465914,2007-2008,Regular Season,2,532,6,522,8,547,9,111,60,465,168,26,116,49,36,193,22,323,652,566,12006,122,61,175,77080,238
8459433,2007-2008,Regular Season,2,521,5,559,7,578,-8,725,58,481,135,62,133,26,28,282,15,455,638,570,15120,59,51,240,77070,239
8467416,2007-2008,Regular Season,16,131,19,225,35,200,1,291,126,216,75,242,31,319,29,276,58,26,6832,308,6761,270,53,226,77060,240
8467943,2007-2008,Regular Season,27,45,14,318,41,148,4,183,178,102,40,452,13,553,52,86,40,107,11586,197,10804,154,51,241,76717,241
8471309,2007-2008,Regular Season,27,51,11,380,38,167,12,67,199,78,89,177,24,393,28,289,39,121,11305,203,8456,221,51,242,76584,242
8459596,2007-2008,Regular Season,19,104,40,52,59,64,5,160,125,218,14,654,21,441,27,300,24,295,15349,127,99,657,14,621,76476,243
8449895,2007-2008,Regular Season,16,124,16,281,32,226,6,146,163,124,86,192,22,416,50,92,44,85,9761,251,8603,218,71,137,76472,244
8459514,2007-2008,Regular Season,12,210,15,296,27,265,-19,839,153,145,101,131,38,264,18,429,42,97,1789,451,17335,24,91,69,76471,245
8456547,2007-2008,Regular Season,2,516,15,313,17,377,17,36,80,377,65,292,108,63,20,398,26,267,2478,414,8220,232,70,141,76400,246
8468432,2007-2008,Regular Season,16,135,30,105,46,118,-3,545,105,285,28,539,42,242,26,310,41,102,13992,150,1005,494,26,487,76305,247
8470740,2007-2008,Regular Season,13,200,25,161,38,165,0,344,162,128,103,123,13,549,24,350,37,138,12957,172,3016,388,40,343,76247,248
8459443,2007-2008,Regular Season,1,599,17,274,18,356,-5,648,50,507,63,310,70,136,44,122,28,234,7412,294,8955,208,36,380,76036,249
8460626,2007-2008,Regular Season,1,605,10,421,11,476,12,72,29,606,75,245,104,70,26,304,19,379,544,597,13023,95,54,221,76029,250
8459640,2007-2008,Regular Season,9,272,13,340,22,318,-8,714,132,193,119,87,58,170,34,217,33,177,1762,453,16090,37,24,509,75858,251
8470614,2007-2008,Regular Season,4,454,4,586,8,562,2,264,60,466,101,134,74,125,26,306,6,613,1364,479,6486,279,81,96,75643,252
8460503,2007-2008,Regular Season,9,273,15,300,24,298,-1,419,128,207,64,300,96,80,34,214,9,553,11247,206,8531,220,79,105,75589,253
8460105,2007-2008,Regular Season,14,161,15,294,29,252,-31,852,138,177,39,462,25,386,28,288,28,238,13989,151,973,499,40,344,75504,254
8470621,2007-2008,Regular Season,29,37,25,156,54,89,12,65,200,76,95,152,11,580,43,142,29,222,14628,136,1074,488,108,39,75391,255
8452371,2007-2008,Regular Season,1,589,7,504,8,541,-3,566,63,453,85,201,110,56,17,439,15,460,549,594,14512,67,52,234,75325,256
8473446,2007-2008,Regular Season,5,427,28,129,33,209,-9,731,105,287,87,187,64,154,37,182,27,252,15485,124,1094,486,28,463,75294,257
8462129,2007-2008,Regular Season,7,326,14,326,21,332,-21,844,89,349,69,271,55,179,41,152,25,273,1357,480,13948,78,45,295,74984,258
8458537,2007-2008,Regular Season,25,60,36,65,61,60,-6,671,204,69,13,665,23,412,29,279,41,101,19055,56,2748,406,30,439,74984,259
8460541,2007-2008,Regular Season,12,212,20,218,32,223,-4,593,132,192,43,424,62,161,29,274,54,34,5678,338,16164,36,20,554,74945,260
8473548,2007-2008,Regular Season,19,111,18,241,37,176,-6,673,213,57,11,682,17,502,30,267,38,128,10421,228,335,585,28,464,74928,261
8469684,2007-2008,Regular Season,1,649,8,471,9,520,4,195,58,477,151,42,107,65,46,107,15,451,1262,491,10846,153,30,440,74880,262
8467881,2007-2008,Regular Season,16,133,21,203,37,175,9,100,167,120,76,237,45,227,25,328,39,122,12988,170,5656,307,60,181,74834,263
8467967,2007-2008,Regular Season,11,231,19,230,30,243,3,214,124,222,64,302,35,294,35,211,50,53,1267,489,17034,27,30,441,74723,264
8474040,2007-2008,Regular Season,13,201,36,68,49,108,-21,842,135,187,18,619,31,327,45,119,27,249,13298,165,473,562,23,522,74311,265
8470358,2007-2008,Regular Season,12,221,19,229,31,234,11,83,126,214,80,215,45,226,31,253,50,55,1103,510,14771,65,179,10,74281,266
8458595,2007-2008,Regular Season,3,472,5,553,8,553,-8,723,79,385,67,281,54,182,36,195,24,291,3800,374,5181,319,58,195,74177,267
8464967,2007-2008,Regular Season,11,226,14,323,25,292,-17,825,113,257,23,584,53,187,34,219,45,77,3106,394,15640,44,50,254,73607,268
8471234,2007-2008,Regular Season,18,116,30,104,48,113,10,92,158,135,54,353,21,436,37,189,40,111,9527,254,2819,400,14,622,73591,269
8469462,2007-2008,Regular Season,10,254,22,197,32,221,4,188,100,302,171,24,19,457,16,465,28,242,10594,224,4314,344,91,70,73438,270
8470603,2007-2008,Regular Season,26,56,27,131,53,94,15,46,156,138,102,127,22,414,26,316,22,327,14091,147,336,584,29,455,73413,271
8467478,2007-2008,Regular Season,4,443,15,309,19,350,23,16,46,522,65,295,49,206,21,382,29,226,2135,433,6036,294,59,189,73339,272
8467915,2007-2008,Regular Season,3,486,11,400,14,429,-7,696,97,318,144,47,95,82,28,283,23,315,1516,467,12073,120,100,48,73211,273
8468635,2007-2008,Regular Season,3,490,5,555,8,555,-10,758,98,314,154,37,28,353,23,358,19,383,1164,502,13304,90,81,97,73116,274
8459574,2007-2008,Regular Season,18,112,16,280,34,208,-8,709,152,150,126,75,52,188,33,226,19,377,13606,159,2957,392,100,49,72967,275
8467502,2007-2008,Regular Season,23,76,20,214,43,130,-5,636,207,67,139,51,18,469,32,248,13,481,15545,120,113,651,58,196,72723,276
8462081,2007-2008,Regular Season,12,213,23,180,35,198,-1,413,152,148,68,274,21,433,35,213,42,95,6799,309,1318,465,40,345,72713,277
8467348,2007-2008,Regular Season,3,485,15,311,18,358,-2,490,51,504,34,499,51,196,25,327,13,484,9990,242,4353,342,50,255,72612,278
8458955,2007-2008,Regular Season,14,158,27,135,41,145,5,162,116,246,24,576,32,316,32,243,31,197,12624,177,7210,255,22,530,72605,279
8458976,2007-2008,Regular Season,8,292,26,152,34,203,-1,414,86,365,74,248,57,172,18,427,28,240,10137,237,11375,134,64,160,72415,280
8471691,2007-2008,Regular Season,8,319,27,141,35,196,-7,692,111,263,98,144,35,292,23,355,38,130,11761,194,5171,321,28,465,72351,281
8446788,2007-2008,Regular Season,11,223,30,106,41,142,-5,637,128,208,41,443,22,420,44,127,37,131,15923,113,5114,323,38,364,72110,282
8470774,2007-2008,Regular Season,0,787,13,362,13,439,-5,651,59,474,35,490,72,132,29,272,37,136,7613,289,10398,168,34,403,72019,283
8470268,2007-2008,Regular Season,3,501,15,312,18,359,2,250,34,588,41,447,55,181,54,71,18,395,8904,264,4966,329,22,531,71898,284
8468577,2007-2008,Regular Season,2,550,6,523,8,548,-18,834,60,471,134,64,91,88,26,305,17,422,799,543,11242,139,54,222,71797,285
8473604,2007-2008,Regular Season,24,71,30,103,54,87,11,77,144,161,27,551,13,554,8,597,29,231,14163,145,5804,303,44,301,71690,286
8469459,2007-2008,Regular Season,11,233,31,98,42,132,13,57,144,160,40,453,21,438,21,391,59,21,10259,234,9513,195,42,316,71447,287
8471273,2007-2008,Regular Season,14,177,26,149,40,155,8,118,157,137,196,15,30,329,23,356,40,117,11810,192,692,534,79,106,71339,288
8467463,2007-2008,Regular Season,11,230,29,120,40,151,21,22,249,23,74,246,21,432,29,280,20,362,11937,188,301,596,26,488,71229,289
8466393,2007-2008,Regular Season,12,214,15,297,27,266,0,346,143,165,85,199,33,307,20,403,51,49,1453,474,12217,116,32,423,71117,290
8458494,2007-2008,Regular Season,4,428,31,100,35,192,6,143,84,371,14,655,41,249,45,117,30,207,13913,153,8374,224,12,636,70918,291
8462045,2007-2008,Regular Season,2,525,7,499,9,525,2,260,42,536,73,256,164,9,11,540,5,638,516,606,11503,129,42,317,70862,292
8471266,2007-2008,Regular Season,22,85,18,240,40,158,13,58,228,42,113,99,29,345,26,314,30,216,7578,290,3488,371,26,489,70834,293
8467423,2007-2008,Regular Season,21,89,29,112,50,105,1,285,115,250,15,646,30,343,31,255,28,237,13254,166,8874,212,30,442,70666,294
8462176,2007-2008,Regular Season,1,607,19,239,20,337,9,105,56,487,35,491,122,37,31,250,13,483,3687,377,15322,51,28,466,70660,295
8458543,2007-2008,Regular Season,3,470,10,415,13,443,21,23,55,493,77,232,68,142,31,252,11,521,224,684,9601,193,38,365,70489,296
8471338,2007-2008,Regular Season,10,261,10,405,20,347,-3,556,110,269,113,101,66,148,41,151,43,89,3422,384,12800,100,50,256,70427,297
8459457,2007-2008,Regular Season,13,180,28,126,41,144,-1,411,152,147,58,333,15,525,26,319,24,296,12613,178,7236,253,30,443,70269,298
8467330,2007-2008,Regular Season,15,146,29,115,44,124,-4,588,144,162,7,717,21,444,26,317,52,46,13663,158,7608,247,38,366,70236,299
8469500,2007-2008,Regular Season,19,106,28,124,47,115,-16,817,210,61,31,521,14,539,54,74,15,449,15198,132,742,523,30,444,70215,300
8446053,2007-2008,Regular Season,3,465,9,436,12,460,11,87,60,464,56,345,46,219,44,124,15,452,1310,484,16370,33,36,381,70214,301
8467334,2007-2008,Regular Season,11,229,18,245,29,250,-3,549,112,258,64,303,40,250,19,413,29,229,5104,348,10678,164,34,404,70133,302
8471222,2007-2008,Regular Season,0,796,4,601,4,628,-15,816,45,529,92,170,95,84,35,204,18,397,1182,500,9403,198,58,197,69659,303
8470794,2007-2008,Regular Season,19,109,21,202,40,156,1,289,207,66,67,279,59,165,26,307,37,137,11425,202,5051,327,28,467,69426,304
8469474,2007-2008,Regular Season,13,193,22,194,35,199,4,186,113,254,85,200,31,318,13,507,42,98,3360,387,11312,136,56,209,69392,305
8470222,2007-2008,Regular Season,7,342,19,234,26,273,12,68,82,373,113,102,67,145,22,361,11,524,6418,322,5819,302,103,46,69386,306
8468114,2007-2008,Regular Season,1,631,9,445,10,496,20,26,48,513,127,72,83,100,39,164,24,288,1141,505,8858,213,98,57,69178,307
8469475,2007-2008,Regular Season,8,307,14,325,22,316,-10,750,91,338,103,125,39,258,13,506,13,492,9882,245,9555,194,24,510,69119,308
8469639,2007-2008,Regular Season,21,91,16,277,37,177,-3,546,122,226,83,205,56,174,26,308,22,326,6401,324,12714,104,35,390,69105,309
8472382,2007-2008,Regular Season,2,582,8,468,10,502,0,353,50,506,30,530,77,116,12,520,20,371,7133,302,6865,267,22,532,69052,310
8458517,2007-2008,Regular Season,8,291,17,267,25,286,-2,485,87,356,35,489,46,222,39,167,37,133,11428,201,10232,176,16,599,68853,311
8458532,2007-2008,Regular Season,17,120,13,336,30,247,-4,596,158,136,42,430,10,605,13,517,24,303,14174,144,375,580,50,257,68847,312
8467357,2007-2008,Regular Season,23,74,14,319,37,179,11,80,220,47,123,81,26,365,44,125,24,286,14110,146,493,556,46,286,68720,313
8471724,2007-2008,Regular Season,6,376,11,396,17,387,-1,421,68,427,79,221,75,122,39,165,16,437,9809,247,3178,383,23,523,68645,314
8470834,2007-2008,Regular Season,19,110,17,254,36,191,-7,691,163,127,137,58,30,330,28,286,30,215,15691,116,739,525,59,190,68457,315
8460527,2007-2008,Regular Season,5,391,13,346,18,361,-2,491,85,367,74,249,105,68,14,492,23,318,734,549,17980,18,22,533,68074,316
8469508,2007-2008,Regular Season,9,281,13,341,22,319,-17,827,110,270,62,314,41,245,14,496,35,161,1057,513,12013,121,26,490,67652,317
8465005,2007-2008,Regular Season,2,527,8,465,10,499,-5,654,27,621,106,119,73,128,24,341,20,364,380,637,11258,138,26,491,67267,318
8471699,2007-2008,Regular Season,18,118,27,133,45,122,1,287,98,309,25,569,31,325,49,96,35,151,10002,241,3951,360,20,555,67217,319
8462040,2007-2008,Regular Season,3,478,8,459,11,481,3,224,39,555,127,73,75,121,29,271,11,523,1593,460,7818,238,84,89,67183,320
8459444,2007-2008,Regular Season,14,159,26,148,40,154,8,117,121,233,66,285,21,434,50,93,20,358,14048,149,802,515,97,58,67134,321
8469542,2007-2008,Regular Season,11,234,7,474,18,374,-13,798,136,185,113,100,25,377,24,347,19,382,1003,514,9335,200,61,176,67129,322
8468172,2007-2008,Regular Season,16,134,17,256,33,214,-9,732,121,235,104,121,35,290,24,346,49,60,8933,263,3756,365,40,346,67110,323
8471314,2007-2008,Regular Season,0,811,6,536,6,589,3,228,33,592,18,621,65,152,18,426,16,443,652,567,3169,384,16,600,67039,324
8467519,2007-2008,Regular Season,2,541,3,616,5,616,-11,777,45,528,42,438,105,69,16,455,17,429,287,658,9684,190,32,424,66987,325
8471476,2007-2008,Regular Season,11,239,15,298,26,279,-3,551,122,228,75,243,46,218,17,443,30,220,2765,402,10220,177,25,502,66836,326
8469575,2007-2008,Regular Season,8,308,16,288,24,296,7,128,137,179,187,17,36,281,37,188,23,311,9853,246,10746,159,64,161,66753,327
8459587,2007-2008,Regular Season,9,271,7,477,16,409,-3,558,93,331,82,208,52,189,16,456,28,241,2125,436,15854,40,48,268,66707,328
8458978,2007-2008,Regular Season,6,349,10,410,16,401,-5,649,65,448,58,337,26,369,13,511,25,281,2457,416,8248,230,20,556,66641,329
8471675,2007-2008,Regular Season,24,70,48,28,72,29,18,31,173,111,50,379,40,251,37,186,35,153,16556,103,2246,424,39,352,66293,330
8469759,2007-2008,Regular Season,11,236,21,204,32,222,-4,592,97,317,52,364,23,406,17,451,51,50,2929,400,11476,130,47,278,66061,331
8466149,2007-2008,Regular Season,20,97,22,186,42,137,21,21,177,103,82,207,14,533,25,336,25,275,10054,240,8887,211,33,415,65721,332
8467516,2007-2008,Regular Season,10,251,18,247,28,256,-1,417,85,366,23,586,26,374,20,404,25,279,10829,216,1009,493,34,405,65465,333
8466144,2007-2008,Regular Season,1,610,16,293,17,376,1,301,80,382,74,250,74,126,18,424,11,528,8341,273,6281,288,52,235,65454,334
8467966,2007-2008,Regular Season,7,333,10,407,17,388,-14,807,91,339,98,145,31,317,18,432,21,346,1633,458,6813,269,48,269,65327,335
8465968,2007-2008,Regular Season,14,163,23,176,37,171,-5,639,140,170,22,593,30,341,22,364,25,277,7893,282,9047,205,34,406,65258,336
8468523,2007-2008,Regular Season,6,365,7,483,13,453,-11,773,127,213,75,241,35,293,12,524,25,282,4590,356,10911,148,36,382,65225,337
8460496,2007-2008,Regular Season,14,162,23,175,37,170,-4,590,168,118,31,522,8,627,38,176,27,251,12835,174,1584,451,50,258,64727,338
8455521,2007-2008,Regular Season,12,204,11,385,23,309,-3,553,71,410,14,656,25,389,29,278,62,16,1568,462,12443,108,26,492,64586,339
8467352,2007-2008,Regular Season,2,537,5,561,7,580,-12,789,48,518,140,50,82,101,15,473,7,598,651,568,6913,266,50,259,64327,340
8470578,2007-2008,Regular Season,3,503,9,439,12,463,2,255,51,503,88,185,72,131,27,294,38,129,4327,363,7750,241,22,534,64114,341
8467483,2007-2008,Regular Season,10,250,21,205,31,232,-1,416,179,100,6,730,17,504,41,157,61,18,10227,235,181,622,16,601,64090,342
8470201,2007-2008,Regular Season,13,197,29,117,42,134,11,78,131,197,25,567,8,629,17,454,21,349,13085,167,59,697,26,493,63999,343
8460661,2007-2008,Regular Season,2,524,6,521,8,546,-2,501,49,511,66,287,82,102,21,381,9,556,674,561,4797,335,71,138,63963,344
8470120,2007-2008,Regular Season,26,54,16,276,42,139,-18,830,185,90,20,602,14,542,81,13,40,104,16908,97,168,627,54,223,63924,345
8467969,2007-2008,Regular Season,4,445,7,490,11,487,-1,426,90,342,86,196,78,114,17,442,18,410,546,595,14455,70,34,407,63844,346
8470655,2007-2008,Regular Season,13,198,18,244,31,235,-11,765,129,204,240,5,13,547,14,502,20,369,9381,258,2003,431,99,53,63403,347
8468505,2007-2008,Regular Season,11,232,11,388,22,324,2,248,89,345,182,19,26,364,41,155,35,152,1246,495,10329,170,147,16,63356,348
8470159,2007-2008,Regular Season,7,341,9,431,16,406,5,174,100,301,19,609,50,202,15,475,28,244,1288,486,16089,38,12,637,63250,349
8467412,2007-2008,Regular Season,18,114,17,255,35,201,3,212,150,153,77,230,21,431,28,290,22,325,8103,276,2754,404,36,383,63216,350
8467304,2007-2008,Regular Season,1,615,7,505,8,542,-6,683,57,485,86,197,99,76,17,440,30,219,2945,398,11116,143,86,80,63200,351
8468463,2007-2008,Regular Season,7,335,15,303,22,315,-14,806,120,238,125,78,39,257,12,523,33,181,4260,365,5159,322,20,557,63188,352
8470642,2007-2008,Regular Season,6,371,14,328,20,342,-6,679,152,149,115,93,44,232,17,444,17,428,10312,233,2856,398,49,262,63166,353
8465192,2007-2008,Regular Season,6,357,9,432,15,420,-2,496,94,325,114,97,24,392,22,369,33,180,1902,447,14880,62,34,408,63082,354
8469638,2007-2008,Regular Season,16,136,26,147,42,136,-14,804,131,200,16,640,21,440,34,221,23,312,12315,180,73,682,18,582,62452,355
8470321,2007-2008,Regular Season,8,312,9,428,17,392,-8,717,119,240,111,107,35,288,24,345,22,329,1669,457,9496,196,30,445,62374,356
8460743,2007-2008,Regular Season,20,96,20,215,40,157,9,98,137,178,58,334,7,643,32,249,13,482,15401,126,216,614,58,198,62108,357
8470803,2007-2008,Regular Season,14,173,17,261,31,239,-6,676,125,220,40,454,38,268,31,254,30,212,1455,473,12109,118,33,416,62004,358
8466300,2007-2008,Regular Season,11,228,11,387,22,323,1,298,103,294,115,94,66,147,14,494,35,160,337,649,13090,93,47,279,61998,359
8465951,2007-2008,Regular Season,10,247,13,338,23,307,1,295,86,364,198,14,38,263,23,354,26,266,1444,475,7145,258,91,71,61593,360
8470640,2007-2008,Regular Season,2,566,13,358,15,416,-8,718,63,456,29,534,62,162,43,135,17,420,11647,195,2085,429,26,494,61565,361
8459064,2007-2008,Regular Season,8,293,27,140,35,195,4,185,118,242,106,116,29,346,43,138,19,375,7742,288,327,589,63,169,61364,362
8459455,2007-2008,Regular Season,7,325,19,233,26,272,-8,712,106,281,36,480,23,410,12,528,25,283,10634,222,6427,281,34,409,61332,363
8470230,2007-2008,Regular Season,19,108,16,279,35,202,9,101,110,265,61,319,26,368,25,331,18,403,845,537,8252,229,14,623,61314,364
8470207,2007-2008,Regular Season,20,102,26,146,46,119,2,240,176,107,79,218,20,447,17,452,18,411,12259,182,4238,346,35,391,61184,365
8446485,2007-2008,Regular Season,9,266,8,449,17,393,-2,493,97,316,90,176,25,379,17,450,19,386,939,523,10623,165,68,148,60967,366
8467096,2007-2008,Regular Season,4,441,21,210,25,284,-29,851,74,397,49,386,68,143,23,352,18,405,9925,244,5831,301,57,202,60837,367
8470609,2007-2008,Regular Season,16,138,16,282,32,227,-1,415,131,199,157,34,34,297,25,330,17,423,10528,225,95,666,64,162,60822,368
8470324,2007-2008,Regular Season,0,762,9,447,9,517,0,357,41,546,76,239,101,72,31,251,18,398,954,519,4823,334,32,425,60778,369
8462041,2007-2008,Regular Season,8,296,9,427,17,391,-1,422,146,158,50,380,36,283,15,479,36,149,687,557,10772,156,16,602,60766,370
8468568,2007-2008,Regular Season,1,640,5,565,6,591,17,37,28,609,48,396,59,167,23,353,25,276,282,660,10306,173,41,325,60552,371
8470169,2007-2008,Regular Season,5,415,13,349,18,364,-12,782,113,256,156,36,35,287,18,431,12,507,624,577,12577,106,72,132,60483,372
8464989,2007-2008,Regular Season,13,183,36,67,49,107,2,239,137,180,33,503,30,340,28,287,27,254,17608,85,2199,426,32,426,59735,373
8466147,2007-2008,Regular Season,8,300,6,512,14,435,-18,833,85,370,48,394,50,200,19,412,48,65,1762,452,9416,197,42,318,59456,374
8471729,2007-2008,Regular Season,2,579,8,467,10,501,-12,787,90,343,31,524,64,155,12,521,8,577,12673,175,565,548,14,624,59445,375
8470608,2007-2008,Regular Season,10,258,31,99,41,141,8,116,102,295,20,603,14,543,57,62,35,150,9676,252,455,566,22,535,59336,376
8457384,2007-2008,Regular Season,1,593,8,469,9,518,-1,429,27,619,37,476,80,106,29,270,15,454,567,588,8663,217,32,427,59291,377
8470631,2007-2008,Regular Season,8,314,17,270,25,289,10,93,99,305,45,411,30,336,23,357,32,188,2956,397,8296,226,29,456,59188,378
8465026,2007-2008,Regular Season,16,129,14,320,30,246,2,246,95,323,32,510,43,238,17,447,13,487,12040,185,4936,331,16,603,59145,379
8462114,2007-2008,Regular Season,5,395,3,606,8,566,-12,788,76,393,51,373,44,233,17,445,25,280,669,563,9307,201,16,604,59142,380
8460580,2007-2008,Regular Season,1,604,6,529,7,571,-15,815,28,615,153,40,108,61,11,541,18,414,480,616,8260,227,20,558,58784,381
8458361,2007-2008,Regular Season,10,242,15,299,25,291,4,192,96,319,48,393,21,437,27,299,12,503,12871,173,602,545,32,428,58749,382
8468162,2007-2008,Regular Season,7,334,9,430,16,405,-9,736,61,462,128,70,44,231,18,428,36,147,501,610,13269,92,50,260,58717,383
