Season,SeasonType,PlayerId,PlayerName,SumOfSumOfImpact,SSIRank
2013-2014,Regular Season,8471715,Ondrej Pavelec,-0.385082226,847
2013-2014,Regular Season,8475622,Carter Hutton,-0.386479294,848
2013-2014,Regular Season,8476346,Johnny Gaudreau,-0.404490179,849
2013-2014,Regular Season,8474030,Aaron Palushaj,-0.408186332,850
2013-2014,Regular Season,8471680,Gilbert Brule,-0.413042815,851
2013-2014,Regular Season,8475917,Jason Akeson,-0.413256094,852
2013-2014,Regular Season,8473503,James Reimer,-0.414076927,853
2013-2014,Regular Season,8475157,Landon Ferraro,-0.414669763,854
2013-2014,Regular Season,8468674,Deryk Engelland,-0.418064413,855
2013-2014,Regular Season,8475215,Robin Lehner,-0.426039219,856
2013-2014,Regular Season,8470594,Marc-Andre Fleury,-0.426120867,857
2013-2014,Regular Season,8477220,Nate Schmidt,-0.435399449,858
2013-2014,Regular Season,8476472,Oscar Klefbom,-0.444577026,859
2013-2014,Regular Season,8474697,Mark Borowiecki,-0.454556543,860
2013-2014,Regular Season,8470216,Josh Harding,-0.468346798,861
2013-2014,Regular Season,8471331,Kevin Porter,-0.470668322,862
2013-2014,Regular Season,8467910,Nolan Yonkman,-0.47894309,863
2013-2014,Regular Season,8474849,Antoine Roussel,-0.480013094,864
2013-2014,Regular Season,8467332,Bryan Allen,-0.486430905,865
2013-2014,Regular Season,8470289,Jim Slater,-0.502393322,866
2013-2014,Regular Season,8475831,Philipp Grubauer,-0.508933523,867
2013-2014,Regular Season,8465914,Francis Bouillon,-0.509667725,868
2013-2014,Regular Season,8471719,Matt Kassian,-0.52368926,869
2013-2014,Regular Season,8468598,Lubomir Visnovsky,-0.531028758,870
2013-2014,Regular Season,8468685,Henrik Lundqvist,-0.538999391,871
2013-2014,Regular Season,8470063,Adam Burish,-0.539168536,872
2013-2014,Regular Season,8469760,Zbynek Michalek,-0.555050673,873
2013-2014,Regular Season,8470324,Josh Gorges,-0.562540721,874
2013-2014,Regular Season,8473465,Jamie McGinn,-0.576837757,875
2013-2014,Regular Season,8476452,Tyler Wotherspoon,-0.593491784,876
2013-2014,Regular Season,8466309,Mike Mottau,-0.614413707,877
2013-2014,Regular Season,8471717,Adam McQuaid,-0.655408625,878
2013-2014,Regular Season,8470054,Keith Ballard,-0.657348363,879
2013-2014,Regular Season,8462044,Jean-Sebastien Giguere,-0.659055367,880
2013-2014,Regular Season,8477289,Anton Belov,-0.665536436,881
2013-2014,Regular Season,8471296,Alexei Emelin,-0.669620618,882
2013-2014,Regular Season,8469460,Mike Komisarek,-0.681057657,883
2013-2014,Regular Season,8477227,Eriah Hayes,-0.690337504,884
2013-2014,Regular Season,8474236,Brett Gallant,-0.691325237,885
2013-2014,Regular Season,8460720,Eric Boulton,-0.715759583,886
2013-2014,Regular Season,8471283,Brandon Prust,-0.733808448,887
2013-2014,Regular Season,8476880,Tom Wilson,-0.741702091,888
2013-2014,Regular Season,8466339,Scott Clemmensen,-0.760265944,889
2013-2014,Regular Season,8471403,Karri Ramo,-0.766518727,890
2013-2014,Regular Season,8475222,Sami Vatanen,-0.781204642,891
2013-2014,Regular Season,8467428,Krys Barch,-0.78142794,892
2013-2014,Regular Season,8467890,Barret Jackman,-0.783114446,893
2013-2014,Regular Season,8473499,Reto Berra,-0.801560961,894
2013-2014,Regular Season,8471469,Pekka Rinne,-0.807455899,895
2013-2014,Regular Season,8469770,Dennis Wideman,-0.819833969,896
2013-2014,Regular Season,8475878,Freddie Hamilton,-0.821748173,897
2013-2014,Regular Season,8476846,Cristopher Nilstorp,-0.823253463,898
2013-2014,Regular Season,8470713,Paul Bissonnette,-0.857598224,899
2013-2014,Regular Season,8462047,Martin Biron,-0.858730858,900
2013-2014,Regular Season,8470920,David Clarkson,-0.859111915,901
2013-2014,Regular Season,8476882,Teuvo Teravainen,-0.873489127,902
2013-2014,Regular Season,8475208,Brian Dumoulin,-0.883936337,903
2013-2014,Regular Season,8458951,Sergei Gonchar,-0.914137512,904
2013-2014,Regular Season,8473514,Jesse Joensuu,-0.922684414,905
2013-2014,Regular Season,8475214,Jeremy Morin,-0.937675813,906
2013-2014,Regular Season,8471958,Dan Girardi,-0.938529878,907
2013-2014,Regular Season,8473953,Derek Smith,-0.941640407,908
2013-2014,Regular Season,8464956,Chris Phillips,-0.976167095,909
2013-2014,Regular Season,8470816,Jay Rosehill,-0.982768174,910
2013-2014,Regular Season,8476429,Scott Mayfield,-0.984986351,911
2013-2014,Regular Season,8473992,Justin Falk,-0.989521113,912
2013-2014,Regular Season,8468011,Ryan Miller,-1.00131996,913
2013-2014,Regular Season,8467365,John Erskine,-1.008496307,914
2013-2014,Regular Season,8466182,Henrik Tallinder,-1.010763328,915
2013-2014,Regular Season,8470662,Colin Fraser,-1.029608475,916
2013-2014,Regular Season,8470729,Tyson Strachan,-1.034696145,917
2013-2014,Regular Season,8468524,Ilya Bryzgalov,-1.061469215,918
2013-2014,Regular Season,8468095,George Parros,-1.076278353,919
2013-2014,Regular Season,8470156,Joey Crabb,-1.098767612,920
2013-2014,Regular Season,8474668,Dale Weise,-1.120553049,921
2013-2014,Regular Season,8471761,Chris Butler,-1.140432677,922
2013-2014,Regular Season,8470867,Troy Bodie,-1.141598931,923
2013-2014,Regular Season,8477293,Antti Raanta,-1.218467664,924
2013-2014,Regular Season,8470854,Tanner Glass,-1.251172679,925
2013-2014,Regular Season,8475462,Radko Gudas,-1.271424094,926
2013-2014,Regular Season,8470140,Kari Lehtonen,-1.306515922,927
2013-2014,Regular Season,8474089,Brad Malone,-1.398796767,928
2013-2014,Regular Season,8475325,Jordan Nolan,-1.414143784,929
2013-2014,Regular Season,8469470,Carlo Colaiacovo,-1.448980016,930
2013-2014,Regular Season,8474690,Kevin Poulin,-1.484251095,931
2013-2014,Regular Season,8474001,TJ Galiardi,-1.4959026,932
2013-2014,Regular Season,8469608,Mike Smith,-1.512775799,933
2013-2014,Regular Season,8470839,Shane O'Brien,-1.536688934,934
2013-2014,Regular Season,8475567,Julien Brouillette,-1.543810757,935
2013-2014,Regular Season,8473461,Steve Mason,-1.569962427,936
2013-2014,Regular Season,8466149,Daniel Cleary,-1.580369786,937
2013-2014,Regular Season,8470104,Tom Gilbert,-1.591411947,938
2013-2014,Regular Season,8476467,Jamie Oleksiak,-1.660937734,939
2013-2014,Regular Season,8471239,Cory Schneider,-1.743555429,940
2013-2014,Regular Season,8474125,Carl Gunnarsson,-1.754131828,941
2013-2014,Regular Season,8473712,Frazer McLaren,-1.818926075,942
2013-2014,Regular Season,8471679,Carey Price,-1.846190326,943
2013-2014,Regular Season,8471241,Mark Fistric,-1.939365006,944
2013-2014,Regular Season,8473541,Jonathan Bernier,-2.051953885,945
2013-2014,Regular Season,8475179,Dmitry Kulikov,-2.060488461,946
2013-2014,Regular Season,8468635,Travis Moen,-2.062734394,947
2013-2014,Regular Season,8471750,Ben Bishop,-2.101793741,948
2013-2014,Regular Season,8474551,Ville Leino,-2.181408698,949
2013-2014,Regular Season,8470317,Nate Guenin,-2.212314427,950
2013-2014,Regular Season,8473722,John Scott,-2.298401765,951
2013-2014,Regular Season,8470880,Brian Elliott,-2.304890511,952
2013-2014,Regular Season,8470121,Matt Greene,-2.328284225,953
2013-2014,Regular Season,8470614,Mark Stuart,-2.32940175,954
2013-2014,Regular Season,8468513,Nick Schultz,-2.499431496,955
2013-2014,Regular Season,8471326,Patrick Bordeleau,-2.515067063,956
2013-2014,Regular Season,8473426,Mike Weber,-2.681461631,957
2013-2014,Regular Season,8468778,Colton Orr,-3.027760616,958
2013-2014,Regular Season,8469476,Tim Gleason,-3.102547658,959
2013-2014,Regular Season,8469665,Johnny Oduya,-3.2084816,960
2013-2014,Regular Season,8471748,Mark Fraser,-3.338146489,961
2013-2014,Regular Season,8469467,Chuck Kobasew,-3.343599243,962
2013-2014,Regular Season,8473542,Tom Sestito,-3.357848058,963
2013-2014,Regular Season,8471371,Mike Brown,-3.40117403,964
2013-2014,Regular Season,8474034,Patrick Maroon,-3.798609107,965
2013-2014,Regular Season,8467493,Chris Neil,-3.827637098,966
2013-2014,Regular Season,8476885,Jacob Trouba,-4.519157268,967
2013-2014,Regular Season,8467931,Matt Carkner,-4.569369859,968
2013-2014,Regular Season,8465185,Willie Mitchell,-4.869379505,969
2013-2014,Regular Season,8473584,Andrew MacDonald,-5.109606544,970
2013-2014,Regular Season,8471733,Rich Clune,-5.238450859,971
