Season,SeasonType,PlayerId,PlayerName,SumOfSumOfImpact,SSIRank
2009-2010,Regular Season,8458938,Roman Hamrlik,2.288866077,426
2009-2010,Regular Season,8473537,Viktor Stalberg,2.28684374,427
2009-2010,Regular Season,8473600,Benn Ferriero,2.27827154,428
2009-2010,Regular Season,8469770,Dennis Wideman,2.263555705,429
2009-2010,Regular Season,8474125,Carl Gunnarsson,2.262036763,430
2009-2010,Regular Season,8471743,Vladimir Sobotka,2.240686557,431
2009-2010,Regular Season,8471742,Cody Franson,2.233097677,432
2009-2010,Regular Season,8471260,Blake Comeau,2.222496181,433
2009-2010,Regular Season,8467491,Rickard Wallin,2.216323634,434
2009-2010,Regular Season,8469465,Dan Hamhuis,2.195140318,435
2009-2010,Regular Season,8471628,Rick Rypien,2.177509702,436
2009-2010,Regular Season,8460527,Ryan Johnson,2.168419217,437
2009-2010,Regular Season,8474576,Zach Boychuk,2.133541543,438
2009-2010,Regular Season,8469619,Dennis Seidenberg,2.120385949,439
2009-2010,Regular Season,8473574,Shawn Matthias,2.119252562,440
2009-2010,Regular Season,8474518,Davis Drewiske,2.117646113,441
2009-2010,Regular Season,8459640,Michael Grier,2.114946179,442
2009-2010,Regular Season,8470654,Maxim Lapierre,2.07830414,443
2009-2010,Regular Season,8470061,Derek Meech,2.072753311,444
2009-2010,Regular Season,8470085,Paul Ranger,2.071627059,445
2009-2010,Regular Season,8470619,Brian Boyle,2.058822146,446
2009-2010,Regular Season,8467439,Jaroslav Spacek,2.055911518,447
2009-2010,Regular Season,8474137,Drayson Bowman,2.047735826,448
2009-2010,Regular Season,8469488,Mark Popovic,2.035636542,449
2009-2010,Regular Season,8468513,Nick Schultz,2.033177016,450
2009-2010,Regular Season,8467967,Chris Kelly,2.008564083,451
2009-2010,Regular Season,8472368,Chris Conner,2.00122008,452
2009-2010,Regular Season,8468001,Derek MacKenzie,1.996453501,453
2009-2010,Regular Season,8470151,Jay Bouwmeester,1.992721263,454
2009-2010,Regular Season,8471873,Anton Stralman,1.9827709,455
2009-2010,Regular Season,8474520,Jason Garrison,1.973422463,456
2009-2010,Regular Season,8471279,Sami Lepisto,1.936064825,457
2009-2010,Regular Season,8471245,Dave Bolland,1.920248896,458
2009-2010,Regular Season,8469685,Andrew Murray,1.894817306,459
2009-2010,Regular Season,8469623,Marek Zidlicky,1.888478504,460
2009-2010,Regular Season,8469467,Chuck Kobasew,1.859255917,461
2009-2010,Regular Season,8456464,Bill Guerin,1.855294268,462
2009-2010,Regular Season,8471399,Robbie Earl,1.830933118,463
2009-2010,Regular Season,8471388,Patrick Kaleta,1.808709447,464
2009-2010,Regular Season,8468101,Radek Martinek,1.79624151,465
2009-2010,Regular Season,8471254,Bryan Bickell,1.741459954,466
2009-2010,Regular Season,8471265,Raymond Sawada,1.738813961,467
2009-2010,Regular Season,8471371,Mike Brown,1.72155982,468
2009-2010,Regular Season,8474114,Oscar Moller,1.703188559,469
2009-2010,Regular Season,8465056,Trent Whitfield,1.689751631,470
2009-2010,Regular Season,8471657,Cody McLeod,1.682310356,471
2009-2010,Regular Season,8462033,Wade Redden,1.677539585,472
2009-2010,Regular Season,8470920,David Clarkson,1.674368405,473
2009-2010,Regular Season,8473571,Jamie McBain,1.647368581,474
2009-2010,Regular Season,8470750,John Mitchell,1.639501997,475
2009-2010,Regular Season,8471498,Jannik Hansen,1.631825259,476
2009-2010,Regular Season,8468463,Mathieu Darche,1.609577465,477
2009-2010,Regular Season,8471761,Chris Butler,1.595615331,478
2009-2010,Regular Season,8470280,Ben Eager,1.593806742,479
2009-2010,Regular Season,8472382,Andy Greene,1.592244986,480
2009-2010,Regular Season,8470798,Dylan Reese,1.588822425,481
2009-2010,Regular Season,8474096,Nick Spaling,1.574554402,482
2009-2010,Regular Season,8468518,Tomas Kopecky,1.569132116,483
2009-2010,Regular Season,8474589,Tyler Ennis,1.566173456,484
2009-2010,Regular Season,8451224,Mathieu Schneider,1.552683174,485
2009-2010,Regular Season,8467915,Mike Commodore,1.545799196,486
2009-2010,Regular Season,8470662,Colin Fraser,1.518357657,487
2009-2010,Regular Season,8471390,Mike Santorelli,1.492086327,488
2009-2010,Regular Season,8467831,Jeff Halpern,1.490277385,489
2009-2010,Regular Season,8460561,Sheldon Souray,1.480810917,490
2009-2010,Regular Season,8475381,Mika Pyorala,1.47066461,491
2009-2010,Regular Season,8460770,Kim Johnsson,1.464620335,492
2009-2010,Regular Season,8471321,Brett Carson,1.459721903,493
2009-2010,Regular Season,8473536,James Sheppard,1.42863365,494
2009-2010,Regular Season,8468484,Rostislav Klesla,1.424782363,495
2009-2010,Regular Season,8475179,Dmitry Kulikov,1.422197634,496
2009-2010,Regular Season,8468611,Matt Hendricks,1.414347398,497
2009-2010,Regular Season,8468636,Greg Zanon,1.388798311,498
2009-2010,Regular Season,8467408,Matt Walker,1.383760738,499
2009-2010,Regular Season,8460502,Wade Belak,1.382199095,500
2009-2010,Regular Season,8470110,Trevor Daley,1.372195332,501
2009-2010,Regular Season,8467917,Jordan Leopold,1.341642223,502
2009-2010,Regular Season,8471436,Matt Hunwick,1.331810447,503
2009-2010,Regular Season,8458536,Dean McAmmond,1.302986506,504
2009-2010,Regular Season,8473933,Ben Lovejoy,1.298028588,505
2009-2010,Regular Season,8460507,Wayne Primeau,1.289637347,506
2009-2010,Regular Season,8469542,Stephane Veilleux,1.284265911,507
2009-2010,Regular Season,8470661,Jean-Francois Jacques,1.27993812,508
2009-2010,Regular Season,8474571,Mikkel Boedker,1.263541318,509
2009-2010,Regular Season,8459628,Hal Gill,1.255800272,510
2009-2010,Regular Season,8471851,Matt D'Agostini,1.253739141,511
2009-2010,Regular Season,8468086,Alexandre Giroux,1.251666481,512
2009-2010,Regular Season,8459443,Anders Eriksson,1.247366936,513
2009-2010,Regular Season,8474220,Jerome Samson,1.238590423,514
2009-2010,Regular Season,8470018,Matt Ellis,1.220767874,515
2009-2010,Regular Season,8459574,Darcy Tucker,1.214258619,516
2009-2010,Regular Season,8466333,Andrew Ference,1.203571505,517
2009-2010,Regular Season,8458172,Darryl Sydor,1.169070681,518
2009-2010,Regular Season,8458519,Aaron Ward,1.160307914,519
2009-2010,Regular Season,8474154,Andreas Thuresson,1.153322976,520
2009-2010,Regular Season,8469509,Nathan Paetsch,1.147013692,521
2009-2010,Regular Season,8469483,David Steckel,1.131736211,522
2009-2010,Regular Season,8471678,Benoit Pouliot,1.117568094,523
2009-2010,Regular Season,8460500,Nolan Baumgartner,1.115149307,524
2009-2010,Regular Season,8466216,Adam Mair,1.109896845,525
2009-2010,Regular Season,8470104,Tom Gilbert,1.09366131,526
2009-2010,Regular Season,8471241,Mark Fistric,1.092875712,527
2009-2010,Regular Season,8466292,Todd Fedoruk,1.08272737,528
2009-2010,Regular Season,8462196,Stephane Robidas,1.082184113,529
2009-2010,Regular Season,8470171,Maxime Talbot,1.059743022,530
2009-2010,Regular Season,8471978,Brett Festerling,1.058598043,531
2009-2010,Regular Season,8460626,Bryce Salvador,1.058226313,532
2009-2010,Regular Season,8474153,Michal Repik,1.054422582,533
2009-2010,Regular Season,8474557,Anssi Salmela,1.031521863,534
2009-2010,Regular Season,8470685,Alexander Sulzer,1.02437695,535
2009-2010,Regular Season,8471280,Nick Johnson,1.006673207,536
2009-2010,Regular Season,8469684,Milan Jurcina,0.98158706,537
2009-2010,Regular Season,8469460,Mike Komisarek,0.962671904,538
2009-2010,Regular Season,8470714,Corey Potter,0.944389498,539
2009-2010,Regular Season,8470666,Daniel Carcillo,0.932099204,540
2009-2010,Regular Season,8474094,Matt Halischuk,0.904749421,541
2009-2010,Regular Season,8474250,Zack Smith,0.889334633,542
2009-2010,Regular Season,8471246,Chris Bourque,0.86276615,543
2009-2010,Regular Season,8459462,Bryan McCabe,0.861194779,544
2009-2010,Regular Season,8470854,Tanner Glass,0.860406275,545
2009-2010,Regular Season,8459547,Scott Walker,0.860087323,546
2009-2010,Regular Season,8468503,Nathan Smith,0.834289254,547
2009-2010,Regular Season,8468095,George Parros,0.818463098,548
2009-2010,Regular Season,8471769,Niklas Hjalmarsson,0.817598373,549
2009-2010,Regular Season,8471680,Gilbert Brule,0.806606537,550
2009-2010,Regular Season,8470905,Randy Jones,0.805229614,551
2009-2010,Regular Season,8469477,Lukas Krajicek,0.796635005,552
2009-2010,Regular Season,8474009,Nick Bonino,0.788174299,553
2009-2010,Regular Season,8459001,Kirk Maltby,0.77882855,554
2009-2010,Regular Season,8465978,Shawn Thornton,0.772189949,555
2009-2010,Regular Season,8470169,Gregory Campbell,0.771623692,556
2009-2010,Regular Season,8471708,Ryan Stoa,0.763999128,557
2009-2010,Regular Season,8470699,Jan Hejda,0.761385917,558
2009-2010,Regular Season,8471753,T.J. Hensick,0.741831168,559
2009-2010,Regular Season,8470700,Byron Bitz,0.738235359,560
2009-2010,Regular Season,8471663,Mike Blunden,0.727478589,561
2009-2010,Regular Season,8471352,Jake Dowell,0.727412056,562
2009-2010,Regular Season,8470575,Tom Preissing,0.722883447,563
2009-2010,Regular Season,8471764,Patrick Davis,0.720604832,564
2009-2010,Regular Season,8471804,Nathan Gerbe,0.714713767,565
2009-2010,Regular Season,8475602,Casey Wellman,0.711878928,566
2009-2010,Regular Season,8473975,Erik Ersberg,0.702757131,567
2009-2010,Regular Season,8471842,Tim Kennedy,0.689582426,568
2009-2010,Regular Season,8468887,Warren Peters,0.687547236,569
2009-2010,Regular Season,8471324,Liam Reddox,0.685647348,570
2009-2010,Regular Season,8473914,Mark Letestu,0.679436545,571
2009-2010,Regular Season,8469992,Sheldon Brookbank,0.665016766,572
2009-2010,Regular Season,8473459,Arturs Kulda,0.663251602,573
2009-2010,Regular Season,8460492,Ed Jovanovski,0.654825324,574
2009-2010,Regular Season,8471941,Mike Duco,0.635573719,575
2009-2010,Regular Season,8473491,Tomas Kana,0.635251234,576
2009-2010,Regular Season,8471419,Mark Mancari,0.634910181,577
2009-2010,Regular Season,8473385,Ville Koistinen,0.625130491,578
2009-2010,Regular Season,8470283,Tim Brent,0.621281894,579
2009-2010,Regular Season,8474149,Evgenii Dadonov,0.611960657,580
2009-2010,Regular Season,8473419,Brad Marchand,0.60284149,581
2009-2010,Regular Season,8469514,Peter Budaj,0.599447155,582
2009-2010,Regular Season,8467436,Jay Leach,0.584596218,583
2009-2010,Regular Season,8466309,Mike Mottau,0.583957199,584
2009-2010,Regular Season,8468506,Brian Sutherby,0.582806569,585
2009-2010,Regular Season,8471710,Taylor Chorney,0.577975439,586
2009-2010,Regular Season,8468510,Jeff Taffe,0.575990405,587
2009-2010,Regular Season,8472379,Tim Stapleton,0.574925004,588
2009-2010,Regular Season,8471976,David Desharnais,0.562560263,589
2009-2010,Regular Season,8474177,Jon Kalinski,0.555926609,590
2009-2010,Regular Season,8474568,Luke Schenn,0.551722538,591
2009-2010,Regular Season,8470996,Danny Syvret,0.551200652,592
2009-2010,Regular Season,8467511,Antero Niittymaki,0.542336885,593
2009-2010,Regular Season,8469779,Keith Aucoin,0.533858907,594
2009-2010,Regular Season,8474042,Cody Almond,0.529059117,595
2009-2010,Regular Season,8471683,Brian Lee,0.518033785,596
2009-2010,Regular Season,8471733,Rich Clune,0.517296308,597
2009-2010,Regular Season,8469543,Evgeny Artyukhin,0.514530764,598
2009-2010,Regular Season,8458637,Sean O'Donnell,0.498310224,599
2009-2010,Regular Season,8462052,Brian Boucher,0.491232294,600
2009-2010,Regular Season,8473562,John McCarthy,0.490341555,601
2009-2010,Regular Season,8460705,Evgeni Nabokov,0.469889626,602
2009-2010,Regular Season,8473972,Jonas Hiller,0.453092823,603
2009-2010,Regular Season,8471741,Teemu Laakso,0.451653537,604
2009-2010,Regular Season,8474189,Lars Eller,0.446029149,605
2009-2010,Regular Season,8470780,Mark Flood,0.437004709,606
2009-2010,Regular Season,8470839,Shane O'Brien,0.436163774,607
2009-2010,Regular Season,8470867,Troy Bodie,0.424523635,608
2009-2010,Regular Season,8465005,Colin White,0.394220641,609
2009-2010,Regular Season,8471810,Derek Joslin,0.39074354,610
2009-2010,Regular Season,8474291,Jay Beagle,0.387632961,611
2009-2010,Regular Season,8471840,Brett Sutter,0.380246563,612
2009-2010,Regular Season,8471694,Kenndal McArdle,0.379859633,613
2009-2010,Regular Season,8471396,Derek Peltier,0.379579191,614
2009-2010,Regular Season,8468502,David Hale,0.379187325,615
2009-2010,Regular Season,8470636,Josh Hennessy,0.378237214,616
2009-2010,Regular Season,8474551,Ville Leino,0.377582497,617
2009-2010,Regular Season,8462176,Brent Sopel,0.371289116,618
2009-2010,Regular Season,8473582,Ivan Vishnevskiy,0.37038867,619
2009-2010,Regular Season,8470063,Adam Burish,0.367082632,620
2009-2010,Regular Season,8473646,Ryan Carter,0.360832547,621
2009-2010,Regular Season,8475086,Corey Elkins,0.360603967,622
2009-2010,Regular Season,8470223,Yan Stastny,0.355106356,623
2009-2010,Regular Season,8460580,Brad Lukowich,0.341749448,624
2009-2010,Regular Season,8459094,Ian Laperriere,0.341667729,625
2009-2010,Regular Season,8471829,Justin Mercier,0.334510488,626
2009-2010,Regular Season,8474566,Nikita Filatov,0.323286069,627
2009-2010,Regular Season,8467396,Erik Cole,0.321675098,628
2009-2010,Regular Season,8460533,Dave Scatchard,0.308931365,629
2009-2010,Regular Season,8473510,Jonas Junland,0.289595119,630
2009-2010,Regular Season,8471705,Brendan Mikkelson,0.28079858,631
2009-2010,Regular Season,8473404,Niklas Backstrom,0.272316796,632
2009-2010,Regular Season,8462161,Brent Johnson,0.265967081,633
2009-2010,Regular Season,8468523,Matt Pettinger,0.262982499,634
2009-2010,Regular Season,8474184,Keaton Ellerby,0.254255995,635
2009-2010,Regular Season,8471681,Jack Skille,0.252372329,636
2009-2010,Regular Season,8473514,Jesse Joensuu,0.250477127,637
2009-2010,Regular Season,8470705,Corey Locke,0.239595075,638
2009-2010,Regular Season,8470729,Tyson Strachan,0.225951735,639
2009-2010,Regular Season,8465185,Willie Mitchell,0.224700601,640
2009-2010,Regular Season,8467365,John Erskine,0.224268075,641
2009-2010,Regular Season,8475085,MacGregor Sharp,0.218958821,642
2009-2010,Regular Season,8446053,Chris Chelios,0.218783417,643
2009-2010,Regular Season,8473453,Trevor Lewis,0.217782943,644
2009-2010,Regular Season,8471689,Ryan O'Marra,0.213750826,645
2009-2010,Regular Season,8466300,Ben Guite,0.209018012,646
2009-2010,Regular Season,8469798,Maxime Fortunus,0.206401614,647
2009-2010,Regular Season,8468515,Brad Winchester,0.203824568,648
2009-2010,Regular Season,8470203,Greg Mauldin,0.200626438,649
2009-2010,Regular Season,8474674,James Wright,0.200230193,650
2009-2010,Regular Season,8474436,Brock Trotter,0.192784441,651
2009-2010,Regular Season,8470320,Cam Ward,0.192321277,652
2009-2010,Regular Season,8473992,Justin Falk,0.19104667,653
2009-2010,Regular Season,8468674,Deryk Engelland,0.189085655,654
2009-2010,Regular Season,8470064,Steven Goertzen,0.18849637,655
2009-2010,Regular Season,8470697,Philippe Dupuis,0.181001049,656
2009-2010,Regular Season,8473461,Steve Mason,0.171656742,657
2009-2010,Regular Season,8472338,Jaime Sifers,0.170991747,658
2009-2010,Regular Season,8470774,Bruno Gervais,0.170763316,659
2009-2010,Regular Season,8473488,Sergei Shirokov,0.168423711,660
2009-2010,Regular Season,8473999,Nick Palmieri,0.167265975,661
2009-2010,Regular Season,8474138,Dustin Jeffrey,0.166202531,662
2009-2010,Regular Season,8473700,Ryan Wilson,0.165915551,663
2009-2010,Regular Season,8470065,Ryan Craig,0.165553538,664
2009-2010,Regular Season,8470383,Chris Minard,0.165094928,665
2009-2010,Regular Season,8470970,Drew Larman,0.161124575,666
2009-2010,Regular Season,8474166,Alec Martinez,0.159106914,667
2009-2010,Regular Season,8474511,Jeff Penner,0.152818457,668
2009-2010,Regular Season,8471679,Carey Price,0.152765639,669
2009-2010,Regular Season,8475637,Bobby Butler,0.15077965,670
2009-2010,Regular Season,8474195,Maksim Mayorov,0.139790439,671
2009-2010,Regular Season,8468172,Ruslan Fedotenko,0.124839145,672
2009-2010,Regular Season,8471482,Grant Clitsome,0.124269488,673
2009-2010,Regular Season,8471668,Mattias Ritola,0.119206692,674
2009-2010,Regular Season,8473673,David Schlemko,0.112272586,675
2009-2010,Regular Season,8475638,Brayden Irwin,0.106000712,676
2009-2010,Regular Season,8470058,Staffan Kronwall,0.103373891,677
2009-2010,Regular Season,8470735,Greg Moore,0.082551049,678
2009-2010,Regular Season,8474707,Philip Larsen,0.081761471,679
2009-2010,Regular Season,8474565,Alex Pietrangelo,0.078658716,680
2009-2010,Regular Season,8468121,Darren Haydar,0.074912389,681
2009-2010,Regular Season,8469547,Jordin Tootoo,0.074059325,682
2009-2010,Regular Season,8471327,Wes O'Neill,0.074017262,683
2009-2010,Regular Season,8470268,Denis Grebeshkov,0.07086485,684
2009-2010,Regular Season,8473484,Kaspars Daugavins,0.069705921,685
2009-2010,Regular Season,8459140,Nikolai Khabibulin,0.069685392,686
2009-2010,Regular Season,8474046,Alex Plante,0.067215066,687
2009-2010,Regular Season,8468524,Ilya Bryzgalov,0.062804615,688
2009-2010,Regular Season,8468517,Andy Hilbert,0.06221742,689
2009-2010,Regular Season,8473607,Michal Neuvirth,0.060727271,690
2009-2010,Regular Season,8474681,Andrei Loktionov,0.054087202,691
2009-2010,Regular Season,8465113,Brian Willsie,0.050487074,692
2009-2010,Regular Season,8468568,Kurt Sauer,0.050318746,693
2009-2010,Regular Season,8474045,Zach Hamill,0.047790231,694
2009-2010,Regular Season,8471451,Aaron Gagnon,0.040585007,695
2009-2010,Regular Season,8470777,Francis Wathier,0.040369183,696
2009-2010,Regular Season,8474662,Johan Motin,0.031158719,697
2009-2010,Regular Season,8475170,Brayden Schenn,0.030835402,698
2009-2010,Regular Season,8473438,Mathieu Carle,0.022842234,699
2009-2010,Regular Season,8471863,Mario Bliznak,0.021235049,700
2009-2010,Regular Season,8473610,Bobby Sanguinetti,0.020731895,701
2009-2010,Regular Season,8471693,Jakub Kindl,0.018301889,702
2009-2010,Regular Season,8473734,Tim Wallace,0.01660899,703
2009-2010,Regular Season,8471365,Steven Zalewski,0.016151402,704
2009-2010,Regular Season,8471336,David Laliberte,0.010718431,705
2009-2010,Regular Season,8468113,Jeff Finger,0.006987271,706
2009-2010,Regular Season,8475172,Nazem Kadri,0.004296753,707
2009-2010,Regular Season,8468707,Guillaume Lefebvre,0.004026475,708
2009-2010,Regular Season,8471251,Justin Peters,0.002854818,709
2009-2010,Regular Season,8471188,Andy Wozniewski,0.001538681,710
2009-2010,Regular Season,8469732,Joey MacDonald,0,711
2009-2010,Regular Season,8471290,Peter Olvecky,0,712
2009-2010,Regular Season,8471409,Andrew Gordon,0,713
2009-2010,Regular Season,8471747,Mikko Lehtonen,0,714
2009-2010,Regular Season,8474488,Matt Climie,0,715
2009-2010,Regular Season,8475270,Anton Klementyev,0,716
2009-2010,Regular Season,8470153,Pierre-Marc Bouchard,-0.000205332,717
2009-2010,Regular Season,8473953,Derek Smith,-0.001925692,718
2009-2010,Regular Season,8470147,Curtis McElhinney,-0.004307143,719
2009-2010,Regular Season,8470301,Andre Deveaux,-0.005193227,720
2009-2010,Regular Season,8473496,Oskar Osala,-0.008743246,721
2009-2010,Regular Season,8471711,Scott Jackson,-0.009066247,722
2009-2010,Regular Season,8471718,Marc-Andre Cliche,-0.011884256,723
2009-2010,Regular Season,8462047,Martin Biron,-0.017052702,724
2009-2010,Regular Season,8473541,Jonathan Bernier,-0.021713217,725
2009-2010,Regular Season,8465028,Boyd Kane,-0.021790425,726
2009-2010,Regular Season,8472262,Clay Wilson,-0.022378877,727
2009-2010,Regular Season,8471713,Petr Kalus,-0.023057891,728
2009-2010,Regular Season,8470644,Colin McDonald,-0.025844058,729
2009-2010,Regular Season,8471372,Ben Walter,-0.027245016,730
2009-2010,Regular Season,8471738,Perttu Lindgren,-0.028680206,731
2009-2010,Regular Season,8470054,Keith Ballard,-0.02945804,732
2009-2010,Regular Season,8470004,Jeff Hoggan,-0.03197203,733
2009-2010,Regular Season,8465161,Steve Valiquette,-0.034537456,734
2009-2010,Regular Season,8473568,Andreas Nodl,-0.0364143,735
2009-2010,Regular Season,8468881,Jason Jaffray,-0.041615112,736
2009-2010,Regular Season,8467928,Doug Janik,-0.041787995,737
2009-2010,Regular Season,8467391,Jason LaBarbera,-0.042219382,738
2009-2010,Regular Season,8470370,Charles Linglet,-0.048793002,739
2009-2010,Regular Season,8464999,Mathieu Garon,-0.048822186,740
2009-2010,Regular Season,8475104,Evan Oberg,-0.050202987,741
2009-2010,Regular Season,8470086,Joe Callahan,-0.050336866,742
2009-2010,Regular Season,8470671,Danny Irmen,-0.056058404,743
2009-2010,Regular Season,8470232,Kris Newbury,-0.0662661,744
2009-2010,Regular Season,8469461,Pascal Leclaire,-0.072491591,745
2009-2010,Regular Season,8474056,P.K. Subban,-0.073873053,746
2009-2010,Regular Season,8470899,Triston Grant,-0.07556787,747
2009-2010,Regular Season,8471306,Thomas Greiss,-0.07674405,748
2009-2010,Regular Season,8468778,Colton Orr,-0.083673567,749
2009-2010,Regular Season,8475613,Nate Prosser,-0.088019138,750
2009-2010,Regular Season,8473542,Tom Sestito,-0.090007461,751
2009-2010,Regular Season,8474550,Antti Niemi,-0.091318346,752
2009-2010,Regular Season,8460703,Tim Thomas,-0.092962291,753
2009-2010,Regular Season,8470140,Kari Lehtonen,-0.09368782,754
2009-2010,Regular Season,8470366,Martin St Pierre,-0.098132783,755
2009-2010,Regular Season,8471411,Chad Kolarik,-0.101757268,756
2009-2010,Regular Season,8471186,Yann Danis,-0.106591107,757
2009-2010,Regular Season,8472394,Peter Harrold,-0.107113169,758
2009-2010,Regular Season,8473687,Trevor Frischmon,-0.112929488,759
2009-2010,Regular Season,8473550,Andrew Bodnarchuk,-0.117880227,760
2009-2010,Regular Season,8470708,Guillaume Desbiens,-0.118269754,761
2009-2010,Regular Season,8471736,Radek Smolenak,-0.122558169,762
2009-2010,Regular Season,8470584,Wade Dubielewicz,-0.129835725,763
2009-2010,Regular Season,8470623,Shawn Belle,-0.134328009,764
2009-2010,Regular Season,8459450,Shean Donovan,-0.139850008,765
2009-2010,Regular Season,8471429,Tyler Eckford,-0.144791848,766
2009-2010,Regular Season,8471457,Gregory Stewart,-0.14519585,767
2009-2010,Regular Season,8471715,Ondrej Pavelec,-0.150019659,768
2009-2010,Regular Season,8470896,Steve MacIntyre,-0.150390801,769
2009-2010,Regular Season,8471282,Casey Borer,-0.153347488,770
2009-2010,Regular Season,8471717,Adam McQuaid,-0.156572951,771
2009-2010,Regular Season,8458568,Chris Osgood,-0.158575281,772
2009-2010,Regular Season,8474230,Micheal Haley,-0.158703895,773
2009-2010,Regular Season,8471312,JT Wyman,-0.161227659,774
2009-2010,Regular Season,8459579,Patrick Lalime,-0.168880135,775
2009-2010,Regular Season,8472248,Jared Ross,-0.169508211,776
2009-2010,Regular Season,8468685,Henrik Lundqvist,-0.170425399,777
2009-2010,Regular Season,8469152,Ty Conklin,-0.172239932,778
2009-2010,Regular Season,8471699,Andrew Cogliano,-0.175090295,779
2009-2010,Regular Season,8460535,Jose Theodore,-0.191994057,780
2009-2010,Regular Season,8471972,Ryan Keller,-0.197601415,781
2009-2010,Regular Season,8475174,Jared Cowen,-0.198998077,782
2009-2010,Regular Season,8462117,Vesa Toskala,-0.205618794,783
2009-2010,Regular Season,8470317,Nate Guenin,-0.214534455,784
2009-2010,Regular Season,8474025,Eric Tangradi,-0.215776356,785
2009-2010,Regular Season,8471696,Matt Lashoff,-0.223496919,786
2009-2010,Regular Season,8468577,Niclas Wallin,-0.227224925,787
2009-2010,Regular Season,8473575,Semyon Varlamov,-0.23278195,788
2009-2010,Regular Season,8475128,Ilkka Heikkinen,-0.247851437,789
2009-2010,Regular Season,8470634,Matt Smaby,-0.248318119,790
2009-2010,Regular Season,8470170,Ole-Kristian Tollefsen,-0.260383759,791
2009-2010,Regular Season,8466339,Scott Clemmensen,-0.271023668,792
2009-2010,Regular Season,8474134,Yannick Weber,-0.272381342,793
2009-2010,Regular Season,8471636,Tim Sestito,-0.282785809,794
2009-2010,Regular Season,8471695,Tuukka Rask,-0.290075752,795
2009-2010,Regular Season,8469490,Tim Jackman,-0.302013331,796
2009-2010,Regular Season,8470816,Jay Rosehill,-0.30617475,797
2009-2010,Regular Season,8474552,Fabian Brunnstrom,-0.317257307,798
2009-2010,Regular Season,8467453,Andrew Raycroft,-0.321986612,799
2009-2010,Regular Season,8458361,Doug Weight,-0.33180234,800
2009-2010,Regular Season,8469470,Carlo Colaiacovo,-0.336535586,801
2009-2010,Regular Season,8472370,Jordan Hendry,-0.339983268,802
2009-2010,Regular Season,8470988,Bryan Rodney,-0.346132694,803
2009-2010,Regular Season,8464981,Cory Sarich,-0.36106062,804
2009-2010,Regular Season,8468846,Tyler Sloan,-0.368603368,805
2009-2010,Regular Season,8471671,Dustin Kohn,-0.375840316,806
2009-2010,Regular Season,8459246,Donald Brashear,-0.388641365,807
2009-2010,Regular Season,8469531,Jay Harrison,-0.405130486,808
2009-2010,Regular Season,8471704,Vladimir Mihalik,-0.413480578,809
2009-2010,Regular Season,8473924,Cory Murphy,-0.413553254,810
2009-2010,Regular Season,8471261,Dane Byers,-0.422559071,811
2009-2010,Regular Season,8469584,Joel Perrault,-0.42753626,812
2009-2010,Regular Season,8471222,Ladislav Smid,-0.432184802,813
2009-2010,Regular Season,8471331,Kevin Porter,-0.448379935,814
2009-2010,Regular Season,8459064,Derek Armstrong,-0.451808854,815
2009-2010,Regular Season,8471221,Alexandre Picard,-0.463195446,816
2009-2010,Regular Season,8462152,Chris Mason,-0.466939484,817
2009-2010,Regular Season,8471716,Justin Abdelkader,-0.495101176,818
2009-2010,Regular Season,8470136,Nathan Oystrick,-0.496076417,819
2009-2010,Regular Season,8468038,Michael Leighton,-0.504993765,820
2009-2010,Regular Season,8470860,Jaroslav Halak,-0.507949725,821
2009-2010,Regular Season,8471895,Shaun Heshka,-0.537713255,822
2009-2010,Regular Season,8466260,Kyle Calder,-0.544190292,823
2009-2010,Regular Season,8466182,Henrik Tallinder,-0.54940181,824
2009-2010,Regular Season,8467336,Mike Rupp,-0.552631923,825
2009-2010,Regular Season,8467579,Trevor Gillies,-0.570054645,826
2009-2010,Regular Season,8470760,Marc Methot,-0.573498658,827
2009-2010,Regular Season,8470880,Brian Elliott,-0.588026408,828
2009-2010,Regular Season,8469670,Marek Svatos,-0.590189442,829
2009-2010,Regular Season,8474383,Joel Rechlicz,-0.598610761,830
2009-2010,Regular Season,8468786,Riley Cote,-0.610558281,831
2009-2010,Regular Season,8468252,Eric Godard,-0.613529936,832
2009-2010,Regular Season,8460555,Jason Strudwick,-0.619510067,833
2009-2010,Regular Season,8467913,Alex Auld,-0.648100152,834
2009-2010,Regular Season,8469120,Raitis Ivanans,-0.655969992,835
2009-2010,Regular Season,8473493,Ben Maxwell,-0.657961323,836
2009-2010,Regular Season,8466141,Roberto Luongo,-0.671640059,837
2009-2010,Regular Season,8468090,Garnet Exelby,-0.685677332,838
2009-2010,Regular Season,8474590,John Carlson,-0.68683906,839
2009-2010,Regular Season,8473991,Karl Alzner,-0.691657096,840
2009-2010,Regular Season,8469626,Andrew Alberts,-0.692209249,841
2009-2010,Regular Season,8469672,Aaron Voros,-0.696679222,842
2009-2010,Regular Season,8473482,Jiri Tlusty,-0.698689375,843
2009-2010,Regular Season,8470101,Tim Conboy,-0.709197887,844
2009-2010,Regular Season,8470625,Ryan Stone,-0.741269486,845
2009-2010,Regular Season,8460806,Dwayne Roloson,-0.769703886,846
2009-2010,Regular Season,8471227,Devan Dubnyk,-0.771215256,847
2009-2010,Regular Season,8470131,Dwight Helminen,-0.775928773,848
