Season,SeasonType,PlayerId,PlayerName,SumOfSumOfImpact,SSIRank
2012-2013,Regular Season,8459492,Vinny Prospal,1.380085093,425
2012-2013,Regular Season,8464966,Derek Morris,1.377455968,426
2012-2013,Regular Season,8475796,Mark Pysyk,1.371347291,427
2012-2013,Regular Season,8466142,Eric Brewer,1.351377021,428
2012-2013,Regular Season,8474612,Travis Hamonic,1.349522379,429
2012-2013,Regular Season,8473484,Kaspars Daugavins,1.34297747,430
2012-2013,Regular Season,8471296,Alexei Emelin,1.313691738,431
2012-2013,Regular Season,8475690,Christopher Tanev,1.311977786,432
2012-2013,Regular Season,8474138,Dustin Jeffrey,1.304210861,433
2012-2013,Regular Season,8476470,Nathan Beaulieu,1.298001696,434
2012-2013,Regular Season,8474569,Colin Wilson,1.295087249,435
2012-2013,Regular Season,8475155,Simon Despres,1.282710723,436
2012-2013,Regular Season,8465914,Francis Bouillon,1.261666528,437
2012-2013,Regular Season,8474563,Drew Doughty,1.250432166,438
2012-2013,Regular Season,8471450,Brandon Yip,1.247326093,439
2012-2013,Regular Season,8470755,Brad Richardson,1.240539871,440
2012-2013,Regular Season,8471677,Jack Johnson,1.239761873,441
2012-2013,Regular Season,8474166,Alec Martinez,1.237129903,442
2012-2013,Regular Season,8470774,Bruno Gervais,1.22927445,443
2012-2013,Regular Season,8470662,Colin Fraser,1.223996007,444
2012-2013,Regular Season,8475206,Stefan Elliott,1.215860207,445
2012-2013,Regular Season,8473932,Darroll Powe,1.206562651,446
2012-2013,Regular Season,8474030,Aaron Palushaj,1.172179235,447
2012-2013,Regular Season,8474837,Mark Cundari,1.157921628,448
2012-2013,Regular Season,8468509,Niklas Kronwall,1.149140563,449
2012-2013,Regular Season,8462033,Wade Redden,1.148282807,450
2012-2013,Regular Season,8467452,Rob Scuderi,1.142323888,451
2012-2013,Regular Season,8474707,Philip Larsen,1.133854216,452
2012-2013,Regular Season,8465009,Zdeno Chara,1.11879535,453
2012-2013,Regular Season,8471346,Kris Versteeg,1.110074017,454
2012-2013,Regular Season,8471693,Jakub Kindl,1.0476921,455
2012-2013,Regular Season,8471388,Patrick Kaleta,1.045773337,456
2012-2013,Regular Season,8470886,Clayton Stoner,1.043222985,457
2012-2013,Regular Season,8466285,Brian Campbell,1.033292695,458
2012-2013,Regular Season,8471678,Benoit Pouliot,1.025930904,459
2012-2013,Regular Season,8466215,Joe Corvo,1.000016773,460
2012-2013,Regular Season,8475186,John Moore,0.994735611,461
2012-2013,Regular Season,8469619,Dennis Seidenberg,0.994233445,462
2012-2013,Regular Season,8474594,Slava Voynov,0.989679016,463
2012-2013,Regular Season,8475722,Jason Zucker,0.985645951,464
2012-2013,Regular Season,8468498,Brooks Orpik,0.947535251,465
2012-2013,Regular Season,8475185,Jacob Josefson,0.936665661,466
2012-2013,Regular Season,8472368,Chris Conner,0.923216763,467
2012-2013,Regular Season,8474606,Colby Robak,0.922234396,468
2012-2013,Regular Season,8470192,Steve Eminger,0.921592048,469
2012-2013,Regular Season,8476436,Dmitrij Jaskin,0.92135999,470
2012-2013,Regular Season,8474034,Patrick Maroon,0.913119528,471
2012-2013,Regular Season,8474597,Cody Goloubef,0.900671938,472
2012-2013,Regular Season,8474743,Zach Redmond,0.899255106,473
2012-2013,Regular Season,8474774,Dalton Prout,0.89737154,474
2012-2013,Regular Season,8471887,Patric Hornqvist,0.893302053,475
2012-2013,Regular Season,8465978,Shawn Thornton,0.883307898,476
2012-2013,Regular Season,8468486,Scott Hartnell,0.875966779,477
2012-2013,Regular Season,8469626,Andrew Alberts,0.873549545,478
2012-2013,Regular Season,8459628,Hal Gill,0.873461724,479
2012-2013,Regular Season,8471851,Matt D'Agostini,0.866607668,480
2012-2013,Regular Season,8474581,Jake Gardiner,0.85767333,481
2012-2013,Regular Season,8470619,Brian Boyle,0.855623558,482
2012-2013,Regular Season,8462225,Filip Kuba,0.851269668,483
2012-2013,Regular Season,8470599,Milan Michalek,0.844424319,484
2012-2013,Regular Season,8475917,Jason Akeson,0.844178594,485
2012-2013,Regular Season,8474668,Dale Weise,0.825811558,486
2012-2013,Regular Season,8470105,Scottie Upshall,0.824849889,487
2012-2013,Regular Season,8475264,Roman Horak,0.81784624,488
2012-2013,Regular Season,8473533,Jordan Staal,0.810022946,489
2012-2013,Regular Season,8470110,Trevor Daley,0.796264768,490
2012-2013,Regular Season,8476419,Jean-Gabriel Pageau,0.794246053,491
2012-2013,Regular Season,8474849,Antoine Roussel,0.792467696,492
2012-2013,Regular Season,8473992,Justin Falk,0.78472725,493
2012-2013,Regular Season,8470121,Matt Greene,0.775789394,494
2012-2013,Regular Season,8475755,Alex Petrovic,0.775529902,495
2012-2013,Regular Season,8459457,Jamie Langenbrunner,0.775053379,496
2012-2013,Regular Season,8468478,Mike Weaver,0.754851243,497
2012-2013,Regular Season,8476043,Ben Street,0.749215309,498
2012-2013,Regular Season,8468635,Travis Moen,0.742540968,499
2012-2013,Regular Season,8470666,Daniel Carcillo,0.739730441,500
2012-2013,Regular Season,8473991,Karl Alzner,0.733383804,501
2012-2013,Regular Season,8471451,Aaron Gagnon,0.724575737,502
2012-2013,Regular Season,8474535,Chris Mueller,0.719012932,503
2012-2013,Regular Season,8475619,Aaron Volpatti,0.714255197,504
2012-2013,Regular Season,8473575,Semyon Varlamov,0.712155517,505
2012-2013,Regular Season,8468481,Rick DiPietro,0.708080942,506
2012-2013,Regular Season,8477215,Danny DeKeyser,0.704771541,507
2012-2013,Regular Season,8476872,Scott Laughton,0.684286347,508
2012-2013,Regular Season,8470719,Alexandre Bolduc,0.681557667,509
2012-2013,Regular Season,8470230,Daniel Paille,0.680825188,510
2012-2013,Regular Season,8474610,Zac Dalpe,0.674047675,511
2012-2013,Regular Season,8471681,Jack Skille,0.669644939,512
2012-2013,Regular Season,8475222,Sami Vatanen,0.666821168,513
2012-2013,Regular Season,8471956,Andrew Desjardins,0.66416688,514
2012-2013,Regular Season,8465025,Arron Asham,0.663940737,515
2012-2013,Regular Season,8474674,James Wright,0.658296977,516
2012-2013,Regular Season,8473658,Victor Bartley,0.646051453,517
2012-2013,Regular Season,8459514,Jamal Mayers,0.642951409,518
2012-2013,Regular Season,8475254,Gabriel Dumont,0.641028648,519
2012-2013,Regular Season,8471234,Wojtek Wolski,0.637060999,520
2012-2013,Regular Season,8470018,Matt Ellis,0.631869006,521
2012-2013,Regular Season,8472424,Ryan Hamilton,0.627784318,522
2012-2013,Regular Season,8468778,Colton Orr,0.62239464,523
2012-2013,Regular Season,8469581,Kyle Wellwood,0.620132541,524
2012-2013,Regular Season,8475775,Tye McGinn,0.617242389,525
2012-2013,Regular Season,8477244,Chad Ruhwedel,0.61560439,526
2012-2013,Regular Season,8476483,Rickard Rakell,0.614370971,527
2012-2013,Regular Season,8475768,Jaden Schwartz,0.612736691,528
2012-2013,Regular Season,8470778,Drew Miller,0.60904524,529
2012-2013,Regular Season,8474666,David Ullstrom,0.606838393,530
2012-2013,Regular Season,8470189,David Van Der Gulik,0.59153506,531
2012-2013,Regular Season,8473503,James Reimer,0.579956386,532
2012-2013,Regular Season,8476887,Filip Forsberg,0.567627638,533
2012-2013,Regular Season,8468501,Anton Volchenkov,0.552200933,534
2012-2013,Regular Season,8470896,Steve MacIntyre,0.550195066,535
2012-2013,Regular Season,8470061,Derek Meech,0.549975323,536
2012-2013,Regular Season,8475150,Jordan Caron,0.549028592,537
2012-2013,Regular Season,8467977,Brian McGrattan,0.548614857,538
2012-2013,Regular Season,8467334,Manny Malhotra,0.54210322,539
2012-2013,Regular Season,8476162,Steve Oleksy,0.538739017,540
2012-2013,Regular Season,8474649,Tomas Kundratek,0.53309141,541
2012-2013,Regular Season,8474705,Mark Olver,0.5327132,542
2012-2013,Regular Season,8465012,Tom Poti,0.526980075,543
2012-2013,Regular Season,8458529,Alex Kovalev,0.510757941,544
2012-2013,Regular Season,8476468,J.T. Miller,0.495803415,545
2012-2013,Regular Season,8468493,Ron Hainsey,0.489558664,546
2012-2013,Regular Season,8469465,Dan Hamhuis,0.485166039,547
2012-2013,Regular Season,8464981,Cory Sarich,0.478652157,548
2012-2013,Regular Season,8473565,Brian Strait,0.467144678,549
2012-2013,Regular Season,8475165,Anton Lander,0.462670514,550
2012-2013,Regular Season,8458590,Mike Knuble,0.460060244,551
2012-2013,Regular Season,8470724,Kyle Quincey,0.458991855,552
2012-2013,Regular Season,8474164,Jonathon Blum,0.456500217,553
2012-2013,Regular Season,8471702,Matt Niskanen,0.455089205,554
2012-2013,Regular Season,8468611,Matt Hendricks,0.449801926,555
2012-2013,Regular Season,8474646,Brandon McMillan,0.441121105,556
2012-2013,Regular Season,8476808,Brian Flynn,0.440920928,557
2012-2013,Regular Season,8474625,Jimmy Hayes,0.44025249,558
2012-2013,Regular Season,8459053,Adrian Aucoin,0.438861908,559
2012-2013,Regular Season,8466339,Scott Clemmensen,0.435580378,560
2012-2013,Regular Season,8465200,Tomas Kaberle,0.427310686,561
2012-2013,Regular Season,8471314,Mike Lundin,0.417025417,562
2012-2013,Regular Season,8474554,Eric Selleck,0.411069405,563
2012-2013,Regular Season,8473446,Erik Johnson,0.410497055,564
2012-2013,Regular Season,8471241,Mark Fistric,0.408797358,565
2012-2013,Regular Season,8471873,Anton Stralman,0.407040689,566
2012-2013,Regular Season,8471280,Nick Johnson,0.403325348,567
2012-2013,Regular Season,8473432,Derek Dorsett,0.393201956,568
2012-2013,Regular Season,8475283,Lane MacDermid,0.389854892,569
2012-2013,Regular Season,8470156,Joey Crabb,0.370866036,570
2012-2013,Regular Season,8458938,Roman Hamrlik,0.361981164,571
2012-2013,Regular Season,8475671,Matt Fraser,0.356000494,572
2012-2013,Regular Season,8474074,Paul Postma,0.344323438,573
2012-2013,Regular Season,8468520,Kurtis Foster,0.343896381,574
2012-2013,Regular Season,8474207,Nick Holden,0.332499242,575
2012-2013,Regular Season,8474616,Patrice Cormier,0.321237043,576
2012-2013,Regular Season,8476460,Mark Scheifele,0.320362572,577
2012-2013,Regular Season,8471767,Blair Jones,0.316723525,578
2012-2013,Regular Season,8471750,Ben Bishop,0.316528467,579
2012-2013,Regular Season,8475266,Tomas Vincour,0.316020187,580
2012-2013,Regular Season,8471762,Chris VandeVelde,0.300263809,581
2012-2013,Regular Season,8476244,Raphael Diaz,0.293182901,582
2012-2013,Regular Season,8474035,Bill Sweatt,0.292189068,583
2012-2013,Regular Season,8468101,Radek Martinek,0.290247683,584
2012-2013,Regular Season,8471695,Tuukka Rask,0.27515895,585
2012-2013,Regular Season,8475236,Cody Eakin,0.271320957,586
2012-2013,Regular Season,8474001,TJ Galiardi,0.26973538,587
2012-2013,Regular Season,8474125,Carl Gunnarsson,0.269156401,588
2012-2013,Regular Season,8474844,Carter Bancks,0.259415205,589
2012-2013,Regular Season,8476849,Harri Pesonen,0.257227786,590
2012-2013,Regular Season,8471321,Brett Carson,0.252697754,591
2012-2013,Regular Season,8475196,Ben Hanowski,0.249102793,592
2012-2013,Regular Season,8470798,Dylan Reese,0.247123008,593
2012-2013,Regular Season,8471807,Tom Wandell,0.242699825,594
2012-2013,Regular Season,8475118,Matt Gilroy,0.235356249,595
2012-2013,Regular Season,8474596,Jake Allen,0.228852341,596
2012-2013,Regular Season,8475204,Brandon Pirri,0.22055082,597
2012-2013,Regular Season,8476292,Ondrej Palat,0.219288249,598
2012-2013,Regular Season,8474049,Akim Aliu,0.213745628,599
2012-2013,Regular Season,8459444,Todd Bertuzzi,0.213158092,600
2012-2013,Regular Season,8475760,Nick Bjugstad,0.212213355,601
2012-2013,Regular Season,8473607,Michal Neuvirth,0.21183557,602
2012-2013,Regular Season,8475314,Anders Lee,0.208545767,603
2012-2013,Regular Season,8476302,Frank Corrado,0.201856624,604
2012-2013,Regular Season,8475214,Jeremy Morin,0.197361572,605
2012-2013,Regular Season,8475304,Scott Timmins,0.190259737,606
2012-2013,Regular Season,8473568,Andreas Nodl,0.189953006,607
2012-2013,Regular Season,8476463,Jonas Brodin,0.189185524,608
2012-2013,Regular Season,8475179,Dmitry Kulikov,0.187589468,609
2012-2013,Regular Season,8471274,Alex Goligoski,0.183974729,610
2012-2013,Regular Season,8466398,Tom Kostopoulos,0.178594138,611
2012-2013,Regular Season,8474615,Jared Staal,0.178201525,612
2012-2013,Regular Season,8476206,Andy Miele,0.177646713,613
2012-2013,Regular Season,8474052,Chris Terry,0.17177012,614
2012-2013,Regular Season,8467580,Mark Eaton,0.171734646,615
2012-2013,Regular Season,8476465,Ryan Murphy,0.164304923,616
2012-2013,Regular Season,8471251,Justin Peters,0.163933086,617
2012-2013,Regular Season,8476807,Matt Tennyson,0.161304669,618
2012-2013,Regular Season,8469457,Stephen Weiss,0.160358451,619
2012-2013,Regular Season,8459454,Jay Pandolfo,0.158997708,620
2012-2013,Regular Season,8470601,Braydon Coburn,0.146706295,621
2012-2013,Regular Season,8472370,Jordan Hendry,0.146340091,622
2012-2013,Regular Season,8471853,Nicolas Blanchard,0.142619406,623
2012-2013,Regular Season,8464999,Mathieu Garon,0.13876405,624
2012-2013,Regular Season,8474048,Keith Aulie,0.138142775,625
2012-2013,Regular Season,8467336,Mike Rupp,0.136668862,626
2012-2013,Regular Season,8471752,Marc-Andre Gragnani,0.133113083,627
2012-2013,Regular Season,8476819,Jeremy Welsh,0.129226921,628
2012-2013,Regular Season,8477243,Drew LeBlanc,0.12798612,629
2012-2013,Regular Season,8474850,Brandon Mashinter,0.127328412,630
2012-2013,Regular Season,8470232,Kris Newbury,0.122417417,631
2012-2013,Regular Season,8476062,Mark Arcobello,0.118053421,632
2012-2013,Regular Season,8476839,Viktor Fasth,0.116855398,633
2012-2013,Regular Season,8475199,Eric Gelinas,0.114515466,634
2012-2013,Regular Season,8475215,Robin Lehner,0.113644414,635
2012-2013,Regular Season,8474582,Mattias Tedenby,0.110987474,636
2012-2013,Regular Season,8474577,Joe Colborne,0.098028431,637
2012-2013,Regular Season,8473589,Chris Summers,0.097168084,638
2012-2013,Regular Season,8475727,Ryan Spooner,0.086005431,639
2012-2013,Regular Season,8474717,Mark Barberio,0.084166176,640
2012-2013,Regular Season,8467543,Toby Petersen,0.083972051,641
2012-2013,Regular Season,8467391,Jason LaBarbera,0.083194918,642
2012-2013,Regular Season,8474576,Zach Boychuk,0.082410271,643
2012-2013,Regular Season,8469470,Carlo Colaiacovo,0.081690092,644
2012-2013,Regular Season,8473673,David Schlemko,0.080892715,645
2012-2013,Regular Season,8474032,Nick Petrecki,0.072127868,646
2012-2013,Regular Season,8475248,Alexander Urbom,0.066374632,647
2012-2013,Regular Season,8473970,Rob Klinkhammer,0.060551919,648
2012-2013,Regular Season,8474697,Mark Borowiecki,0.054141853,649
2012-2013,Regular Season,8471240,Jeff Schultz,0.05025491,650
2012-2013,Regular Season,8471912,Kevin Henderson,0.048907708,651
2012-2013,Regular Season,8471326,Patrick Bordeleau,0.048568554,652
2012-2013,Regular Season,8474098,Colton Sceviour,0.047046346,653
2012-2013,Regular Season,8473911,Steven Pinizzotto,0.04247188,654
2012-2013,Regular Season,8471717,Adam McQuaid,0.037416219,655
2012-2013,Regular Season,8471856,Joe Vitale,0.036835842,656
2012-2013,Regular Season,8474135,Brett Bellemore,0.033766175,657
2012-2013,Regular Season,8470777,Francis Wathier,0.03313881,658
2012-2013,Regular Season,8471352,Jake Dowell,0.027951065,659
2012-2013,Regular Season,8470804,Mathieu Roy,0.02612551,660
2012-2013,Regular Season,8470877,David Jones,0.026021885,661
2012-2013,Regular Season,8470704,Jamie Tardif,0.023618854,662
2012-2013,Regular Season,8473541,Jonathan Bernier,0.0235196,663
2012-2013,Regular Season,8475749,Christian Thomas,0.023399885,664
2012-2013,Regular Season,8471312,JT Wyman,0.019724552,665
2012-2013,Regular Season,8475361,Jonas Gustavsson,0.018897066,666
2012-2013,Regular Season,8469514,Peter Budaj,0.018546246,667
2012-2013,Regular Season,8471761,Chris Butler,0.018351619,668
2012-2013,Regular Season,8474100,Dwight King,0.015036362,669
2012-2013,Regular Season,8471916,Mike Angelidis,0.010181735,670
2012-2013,Regular Season,8475772,Riley Sheahan,0.007408022,671
2012-2013,Regular Season,8474661,Michal Jordan,0.005945077,672
2012-2013,Regular Season,8474892,Eric Wellwood,0.003282805,673
2012-2013,Regular Season,8462052,Brian Boucher,0,674
2012-2013,Regular Season,8468038,Michael Leighton,0,675
2012-2013,Regular Season,8470216,Josh Harding,0,676
2012-2013,Regular Season,8473942,Trevor Smith,0,677
2012-2013,Regular Season,8473944,Matt Anderson,0,678
2012-2013,Regular Season,8474727,Ben Smith,0,679
2012-2013,Regular Season,8476792,Torey Krug,0,680
2012-2013,Regular Season,8476799,Cameron Schilling,0,681
2012-2013,Regular Season,8471239,Cory Schneider,-0.00040511,682
2012-2013,Regular Season,8476539,Jonathan Marchessault,-0.001074525,683
2012-2013,Regular Season,8470123,Cam Janssen,-0.004686906,684
2012-2013,Regular Season,8475758,Devante Smith-Pelly,-0.007263975,685
2012-2013,Regular Season,8474629,Shawn Lalonde,-0.008491995,686
2012-2013,Regular Season,8475728,Johan Larsson,-0.012248601,687
2012-2013,Regular Season,8474719,Teemu Hartikainen,-0.015195764,688
2012-2013,Regular Season,8471996,Bracken Kearns,-0.017895856,689
2012-2013,Regular Season,8475233,David Savard,-0.025314519,690
2012-2013,Regular Season,8473414,Leland Irving,-0.027859871,691
2012-2013,Regular Season,8475311,Darcy Kuemper,-0.029999911,692
2012-2013,Regular Season,8468636,Greg Zanon,-0.034386189,693
2012-2013,Regular Season,8471418,Anton Khudobin,-0.037484545,694
2012-2013,Regular Season,8473638,Cedrick Desjardins,-0.037484545,695
2012-2013,Regular Season,8475913,Mark Stone,-0.039422882,696
2012-2013,Regular Season,8474095,Dana Tyrell,-0.041480445,697
2012-2013,Regular Season,8471227,Devan Dubnyk,-0.045949464,698
2012-2013,Regular Season,8470320,Cam Ward,-0.046807139,699
2012-2013,Regular Season,8473461,Steve Mason,-0.049028547,700
2012-2013,Regular Season,8476846,Cristopher Nilstorp,-0.049876593,701
2012-2013,Regular Season,8474038,Paul Byron,-0.054703463,702
2012-2013,Regular Season,8470860,Jaroslav Halak,-0.054801243,703
2012-2013,Regular Season,8475792,Brett Connolly,-0.054991951,704
2012-2013,Regular Season,8469460,Mike Komisarek,-0.058861632,705
2012-2013,Regular Season,8471433,Daniel Taylor,-0.05944097,706
2012-2013,Regular Season,8477205,Andrej Sustr,-0.065285455,707
2012-2013,Regular Season,8468685,Henrik Lundqvist,-0.067750968,708
2012-2013,Regular Season,8474688,Greg Pateryn,-0.068560205,709
2012-2013,Regular Season,8471409,Andrew Gordon,-0.069617478,710
2012-2013,Regular Season,8474201,Pierre-Cedric Labrie,-0.070020218,711
2012-2013,Regular Season,8473571,Jamie McBain,-0.073527817,712
2012-2013,Regular Season,8476835,Daniel Bang,-0.076762301,713
2012-2013,Regular Season,8476482,Nicklas Jensen,-0.079618547,714
2012-2013,Regular Season,8473734,Tim Wallace,-0.079708078,715
2012-2013,Regular Season,8462147,Miikka Kiprusoff,-0.080283441,716
2012-2013,Regular Season,8474618,Marco Scandella,-0.080772613,717
2012-2013,Regular Season,8462152,Chris Mason,-0.083687151,718
2012-2013,Regular Season,8474744,Sean Collins,-0.087644541,719
2012-2013,Regular Season,8466158,Scott Hannan,-0.087923589,720
2012-2013,Regular Season,8469548,Ray Emery,-0.089745124,721
2012-2013,Regular Season,8474884,Mike Hoffman,-0.090535251,722
2012-2013,Regular Season,8470614,Mark Stuart,-0.099379042,723
2012-2013,Regular Season,8467332,Bryan Allen,-0.102725839,724
2012-2013,Regular Season,8470880,Brian Elliott,-0.108057518,725
2012-2013,Regular Season,8462535,Jody Shelley,-0.11979517,726
2012-2013,Regular Season,8471703,Steve Downie,-0.123210668,727
2012-2013,Regular Season,8474690,Kevin Poulin,-0.124900926,728
2012-2013,Regular Season,8475218,Mattias Ekholm,-0.12653067,729
2012-2013,Regular Season,8469492,Fedor Tyutin,-0.130001879,730
2012-2013,Regular Season,8475683,Sergei Bobrovsky,-0.131799494,731
2012-2013,Regular Season,8470280,Ben Eager,-0.148022853,732
2012-2013,Regular Season,8467428,Krys Barch,-0.154899127,733
2012-2013,Regular Season,8469755,Brandon Segal,-0.160136804,734
2012-2013,Regular Season,8468524,Ilya Bryzgalov,-0.16120723,735
2012-2013,Regular Season,8474683,Derek Grant,-0.161882479,736
2012-2013,Regular Season,8471832,Nick Drazenovic,-0.16215116,737
2012-2013,Regular Season,8471840,Brett Sutter,-0.163725098,738
2012-2013,Regular Season,8473560,Korbinian Holzer,-0.16753191,739
2012-2013,Regular Season,8465951,Matt Cooke,-0.170117866,740
2012-2013,Regular Season,8471705,Brendan Mikkelson,-0.172017483,741
2012-2013,Regular Season,8473466,Ryan White,-0.175428127,742
2012-2013,Regular Season,8476870,Stefan Matteau,-0.178739406,743
2012-2013,Regular Season,8474550,Antti Niemi,-0.181192859,744
2012-2013,Regular Season,8469685,Andrew Murray,-0.182716181,745
2012-2013,Regular Season,8471663,Mike Blunden,-0.189063939,746
2012-2013,Regular Season,8475598,Ryan Stanton,-0.190678449,747
2012-2013,Regular Season,8474230,Micheal Haley,-0.1911882,748
2012-2013,Regular Season,8471700,Matt Pelech,-0.19838528,749
2012-2013,Regular Season,8475220,Marcus Foligno,-0.204908919,750
2012-2013,Regular Season,8473600,Benn Ferriero,-0.205164211,751
2012-2013,Regular Season,8460705,Evgeni Nabokov,-0.209612354,752
2012-2013,Regular Season,8473953,Derek Smith,-0.211729805,753
2012-2013,Regular Season,8467478,Kent Huskins,-0.214585392,754
2012-2013,Regular Season,8468540,Dan Ellis,-0.216380496,755
2012-2013,Regular Season,8473416,Michael Caruso,-0.216447287,756
2012-2013,Regular Season,8474121,Colton Gillies,-0.216652605,757
2012-2013,Regular Season,8473614,Richard Bachman,-0.228564063,758
2012-2013,Regular Season,8475613,Nate Prosser,-0.232274399,759
2012-2013,Regular Season,8474593,Jacob Markstrom,-0.2437847,760
2012-2013,Regular Season,8470854,Tanner Glass,-0.246411989,761
2012-2013,Regular Season,8468660,Darcy Hordichuk,-0.250189214,762
2012-2013,Regular Season,8466141,Roberto Luongo,-0.255509255,763
2012-2013,Regular Season,8473867,Greg Rallo,-0.256503609,764
2012-2013,Regular Season,8470645,Corey Crawford,-0.256703703,765
2012-2013,Regular Season,8467910,Nolan Yonkman,-0.272498519,766
2012-2013,Regular Season,8467950,Craig Anderson,-0.274184975,767
2012-2013,Regular Season,8474765,Anders Lindback,-0.274964787,768
2012-2013,Regular Season,8473569,Jan Mursak,-0.277596911,769
2012-2013,Regular Season,8471686,Marc Staal,-0.278256913,770
2012-2013,Regular Season,8474609,Luke Adam,-0.287839049,771
2012-2013,Regular Season,8475176,Ryan Ellis,-0.294746242,772
2012-2013,Regular Season,8468513,Nick Schultz,-0.295908291,773
2012-2013,Regular Season,8462044,Jean-Sebastien Giguere,-0.299031142,774
2012-2013,Regular Season,8475200,Dmitry Orlov,-0.314731486,775
2012-2013,Regular Season,8476158,Harry Zolnierczyk,-0.321960068,776
2012-2013,Regular Season,8471490,Adam Cracknell,-0.322401375,777
2012-2013,Regular Season,8468114,Douglas Murray,-0.328250517,778
2012-2013,Regular Season,8471733,Rich Clune,-0.335202169,779
2012-2013,Regular Season,8473972,Jonas Hiller,-0.349175994,780
2012-2013,Regular Season,8471219,Al Montoya,-0.353485622,781
2012-2013,Regular Season,8475160,Kyle Clifford,-0.356424246,782
2012-2013,Regular Season,8474134,Yannick Weber,-0.363774347,783
2012-2013,Regular Season,8455710,Martin Brodeur,-0.371954863,784
2012-2013,Regular Season,8471810,Derek Joslin,-0.373793328,785
2012-2013,Regular Season,8471719,Matt Kassian,-0.376835075,786
2012-2013,Regular Season,8468534,Andreas Lilja,-0.382906908,787
2012-2013,Regular Season,8471283,Brandon Prust,-0.389817582,788
2012-2013,Regular Season,8470378,Andre Benoit,-0.396627531,789
2012-2013,Regular Season,8475148,Tim Erixon,-0.398265127,790
2012-2013,Regular Season,8473523,Jhonas Enroth,-0.414439886,791
2012-2013,Regular Season,8475060,Matt Taormina,-0.416689572,792
2012-2013,Regular Season,8475797,Jarred Tinordi,-0.430569896,793
2012-2013,Regular Season,8475958,Michael Sgarbossa,-0.432319947,794
2012-2013,Regular Season,8460704,Johan Hedberg,-0.439463062,795
2012-2013,Regular Season,8474651,Braden Holtby,-0.443065444,796
2012-2013,Regular Season,8473616,Jonathan Rheault,-0.443853524,797
2012-2013,Regular Season,8474061,Anthony Peluso,-0.454536357,798
2012-2013,Regular Season,8460712,Tomas Vokoun,-0.480713154,799
2012-2013,Regular Season,8475182,David Rundblad,-0.526392843,800
2012-2013,Regular Season,8470672,Ryan O'Byrne,-0.52952728,801
2012-2013,Regular Season,8470699,Jan Hejda,-0.536818771,802
2012-2013,Regular Season,8475395,Matthew Konan,-0.539404941,803
2012-2013,Regular Season,8469779,Keith Aucoin,-0.542015716,804
2012-2013,Regular Season,8474739,Tommy Wingels,-0.544451081,805
2012-2013,Regular Season,8469760,Zbynek Michalek,-0.5491046,806
2012-2013,Regular Season,8475769,Quinton Howden,-0.558648966,807
2012-2013,Regular Season,8469534,Aaron Johnson,-0.571610921,808
2012-2013,Regular Season,8460535,Jose Theodore,-0.594481856,809
2012-2013,Regular Season,8474873,Brian Lashoff,-0.601528762,810
2012-2013,Regular Season,8471521,Brad Staubitz,-0.608067014,811
2012-2013,Regular Season,8473542,Tom Sestito,-0.60857834,812
2012-2013,Regular Season,8465202,Sami Salo,-0.611410973,813
2012-2013,Regular Season,8471262,Carl Soderberg,-0.614892254,814
2012-2013,Regular Season,8470839,Shane O'Brien,-0.618110219,815
2012-2013,Regular Season,8475637,Bobby Butler,-0.618460286,816
2012-2013,Regular Season,8473525,Theo Peckham,-0.635818546,817
2012-2013,Regular Season,8460492,Ed Jovanovski,-0.6381737,818
2012-2013,Regular Season,8460720,Eric Boulton,-0.646180103,819
2012-2013,Regular Season,8470283,Tim Brent,-0.679206175,820
2012-2013,Regular Season,8473468,Eric Gryba,-0.681377801,821
2012-2013,Regular Season,8475661,Dave Dziurzynski,-0.684043415,822
2012-2013,Regular Season,8473404,Niklas Backstrom,-0.696816681,823
2012-2013,Regular Season,8471216,Cam Barker,-0.708861049,824
2012-2013,Regular Season,8469490,Tim Jackman,-0.716514367,825
2012-2013,Regular Season,8474184,Keaton Ellerby,-0.718859241,826
2012-2013,Regular Season,8471701,Joe Finley,-0.737907176,827
2012-2013,Regular Season,8471266,David Booth,-0.738301026,828
2012-2013,Regular Season,8469992,Sheldon Brookbank,-0.743895203,829
2012-2013,Regular Season,8469608,Mike Smith,-0.744252819,830
2012-2013,Regular Season,8471816,Mark Fayne,-0.748805708,831
2012-2013,Regular Season,8474736,Zac Rinaldo,-0.750491959,832
2012-2013,Regular Season,8475766,Austin Watson,-0.766208575,833
2012-2013,Regular Season,8475325,Jordan Nolan,-0.774196046,834
2012-2013,Regular Season,8474749,Matt Bartkowski,-0.794136587,835
2012-2013,Regular Season,8475430,Brandon Manning,-0.797957305,836
2012-2013,Regular Season,8471371,Mike Brown,-0.799519778,837
2012-2013,Regular Season,8474579,Luca Sbisa,-0.803676809,838
2012-2013,Regular Season,8471482,Grant Clitsome,-0.807276036,839
2012-2013,Regular Season,8474870,Tyler Johnson,-0.824636192,840
2012-2013,Regular Season,8466149,Daniel Cleary,-0.831187058,841
2012-2013,Regular Season,8471385,Adam Pardy,-0.831274478,842
2012-2013,Regular Season,8475161,Chris Brown,-0.835410676,843
2012-2013,Regular Season,8469591,Cody McCormick,-0.844386287,844
2012-2013,Regular Season,8465122,Brett Clark,-0.848017169,845
2012-2013,Regular Season,8462047,Martin Biron,-0.865656254,846
2012-2013,Regular Season,8468704,Antti Miettinen,-0.906783242,847
